Palabra;Sentimiento;Valoracion manual
deslomarse;Triste;-1
deslucido;Triste;-1
deslucimiento;Triste;-1
deslucir;Triste;-1
deslustrado;Triste;-1
Deslustrar;Triste;-1
Deslustre;Triste;-1
Desmoralizaci�n;Triste;-1
desmoralizado;Triste;-1
desmoralizador;Triste;-1
desmoralizarse;Triste;-1
desnutrici�n;Triste;-1
desolaci�n;Triste;-1
desolado;Triste;-1
desolador;Triste;-1
desolar;Triste;-1
desolladura;Triste;-1
despachar;Triste;-1
despechado;Triste;-1
despechar;Triste;-1
despecho;Triste;-1
despejar;Feliz;1
despoblado;Triste;-1
despoblar;Triste;-1
despoblarse;Triste;-1
despojar;Triste;-1
despojos;Triste;-1
desposeer;Triste;-1
despreciado;Triste;-1
despreciar;Triste;-1
despreciarse;Triste;-1
despreciativo;Triste;-1
desprecio;Triste;-1
despreocupaci�n;Feliz;1
despreocupado;Feliz;1
despreocuparse;Feliz;1
desproporci�n;Triste;-1
desproporcionado;Triste;-1
desproporcionar;Triste;-1
destacado;Feliz;1
destacar;Feliz;1
destartalado;Triste;-1
desternillarse;Feliz;1
destrozo;Triste;-1
destrucci�n;Triste;-1
destructivo;Triste;-1
destructor;Triste;-1
destruir;Triste;-1
destruirse;Triste;-1
desvalido;Triste;-1
desvalimiento;Triste;-1
desvelado;Triste;-1
desvelar;Triste;-1
desvelo;Triste;-1
desventaja;Triste;-1
desventura;Triste;-1
desventurado;Triste;-1
desvergonzado;Triste;-1
desvincularse;Triste;-1
deteriorado;Triste;-1
deteriorar;Triste;-1
deterioro;Triste;-1
deuda;Triste;-1
deudor;Triste;-1
devastaci�n;Triste;-1
devastador;Triste;-1
devastar;Triste;-1
dicha;Feliz;1
dichoso;Feliz;1
diezmar;Triste;-1
dif�cil;Triste;-1
dificultad;Triste;-1
dificultoso;Triste;-1
difunto;Triste;-1
dignidad;Feliz;1
dimitir;Triste;-1
din�mico;Feliz;1
dinero;Feliz;1
di�arla;Triste;-1
disconformidad;Triste;-1
discordante;Triste;-1
discordia;Triste;-1
discrepancia;Triste;-1
discrepante;Triste;-1
discrepar;Triste;-1
discusi�n;Triste;-1
disecar;Triste;-1
disecci�n;Triste;-1
disensi�n;Triste;-1
disentir;Triste;-1
disfrutar;Feliz;1
disfrute;Feliz;1
disgustado;Triste;-1
Disgustar;Triste;-1
disgustarse;Triste;-1
disgusto;Triste;-1
disparate;Triste;-1
disputa;Triste;-1
disputar;Triste;-1
distanciado;Triste;-1
distanciamiento;Triste;-1
distanciarse;Triste;-1
distinguido;Feliz;1
distorsi�n;Triste;-1
distorsionado;Triste;-1
distorsionar;Triste;-1
disuadir;Triste;-1
diversi�n;Feliz;1
divertido;Feliz;1
divertirse;Feliz;1
doblegamiento;Triste;-1
doblegarse;Triste;-1
doler;Triste;-1
dolerse;Triste;-1
dolido;Triste;-1
doliente;Triste;-1
dolor;Triste;-1
dolorido;Triste;-1
doloroso;Triste;-1
dominante;Feliz;1
dominar;Feliz;1
dominio;Feliz;1
donar;Triste;-1
donju�n;Feliz;1
drama;Triste;-1
dram�tico;Triste;-1
dramatismo;Triste;-1
dramatizar;Triste;-1
duelo;Triste;-1
dulce;Feliz;1
dulzura;Feliz;1
duro;Triste;-1
edema;Triste;-1
ed�n;Feliz;1
efervescencia;Feliz;1
efervescente;Feliz;1
eficacia;Feliz;1
eficaz;Feliz;1
ejecuci�n;Triste;-1
ejecutar;Triste;-1
ejecutor;Triste;-1
purgatorio;Triste;-1
electrocuci�n;Triste;-1
elevaci�n;Feliz;1
elevado;Feliz;1
elevar;Feliz;1
eliminaci�n;Triste;-1
eliminar;Triste;-1
eliminarse;Triste;-1
eludir;Triste;-1
embalsamado;Triste;-1
embalsamar;Triste;-1
embalsamiento;Triste;-1
embelesado;Feliz;1
embelesador;Feliz;1
embelesar;Feliz;1
embeleso;Feliz;1
embolia;Triste;-1
emborrachar;Feliz;1
embriagador;Feliz;1
embriagar;Feliz;1
embriaguez;Feliz;1
embrutecerse;Triste;-1
emotividad;Triste;-1
emotivo;Triste;-1
empalamiento;Triste;-1
empa�ar;Triste;-1
empaquetadura;Triste;-1
emparedar;Triste;-1
empeorar;Triste;-1
emperrado;Triste;-1
emperrarse;Triste;-1
emp�reo;Feliz;1
empobrecer;Triste;-1
empobrecerse;Triste;-1
empobrecido;Triste;-1
empobrecimiento;Triste;-1
empuje;Feliz;1
empuj�n;Feliz;1
enajenaci�n;Triste;-1
enajenar;Triste;-1
enardecedor;Feliz;1
enardecer;Feliz;1
enardecimiento;Feliz;1
encantador;Feliz;1
encantar;Feliz;1
encanto;Feliz;1
encarado;Triste;-1
encarcelar;Triste;-1
encerrado;Triste;-1
encerrar;Triste;-1
encerrarse;Triste;-1
encierro;Triste;-1
encogerse;Triste;-1
encogido;Triste;-1
encumbrarse;Feliz;1
endeudado;Triste;-1
endeudamiento;Triste;-1
endeudar;Triste;-1
endeudarse;Triste;-1
enemigo;Triste;-1
enemistad;Triste;-1
enemistado;Triste;-1
enemistarse;Triste;-1
enervante;Triste;-1
Enfadado;Triste;-1
enfadar;Triste;-1
enfadarse;Triste;-1
Enfado;Triste;-1
enfadoso;Triste;-1
enfermedad;Triste;-1
enfermo;Triste;-1
enfoscar;Triste;-1
enfrentar;Triste;-1
enfrentarse;Triste;-1
enfriamiento;Triste;-1
enfriarse;Triste;-1
enfurru�arse;Triste;-1
engolosinar;Feliz;1
engorro;Triste;-1
engorroso;Triste;-1
engrandecer;Feliz;1
enloquecedor;Triste;-1
enlutado;Triste;-1
enlutar;Triste;-1
enmendar;Feliz;1
enojadizo;Triste;-1
enojado;Triste;-1
enojar;Triste;-1
enojarse;Triste;-1
enojo;Triste;-1
enojoso;Triste;-1
enorgullecer;Feliz;1
enriquecerse;Feliz;1
ensombrecer;Triste;-1
ensuciar;Triste;-1
enternecedor;Feliz;1
enternecer;Feliz;1
enternecido;Feliz;1
enternecimiento;Feliz;1
enterramiento;Triste;-1
enterrar;Triste;-1
entierro;Triste;-1
entretener;Feliz;1
entretenido;Feliz;1
entretenimiento;Feliz;1
entristecedor;Triste;-1
entristecer;Triste;-1
entristecerse;Triste;-1
entristecido;Triste;-1
enturbiar;Triste;-1
entusiasmado;Feliz;1
entusiasmar;Feliz;1
entusiasmo;Feliz;1
envejecer;Triste;-1
envenenamiento;Triste;-1
envidia;Triste;-1
envidiar;Triste;-1
envidioso;Triste;-1
epic�reo;Feliz;1
epidemia;Triste;-1
Erinnias;Triste;-1
ermita�o;Triste;-1
er�tico;Feliz;1
erotismo;Feliz;1
escabechina;Triste;-1
escacharrar;Triste;-1
escalar;Feliz;1
escalofriante;Triste;-1
escalofr�o;Triste;-1
escasez;Triste;-1
escaso;Triste;-1
escatolog�a;Triste;-1
escatol�gico;Triste;-1
esclarecido;Feliz;1
esclavitud;Triste;-1
esclavizarse;Triste;-1
esclavo;Triste;-1
escocer;Triste;-1
escr�pulo;Triste;-1
escurrir;Triste;-1
esfumado;Triste;-1
esfumar;Triste;-1
espantajo;Triste;-1
espantap�jaros;Triste;-1
espantar;Triste;-1
espanto;Triste;-1
espantoso;Triste;-1
esparcimiento;Feliz;1
esparcirse;Feliz;1
espectral;Triste;-1
espeluznante;Triste;-1
esperpento;Triste;-1
espichar;Triste;-1
esplendor;Feliz;1
esquela;Triste;-1
esqueleto;Triste;-1
esquilmado;Triste;-1
esquilmar;Triste;-1
esquivar;Triste;-1
esquivez;Triste;-1
esquivo;Triste;-1
estantigua;Triste;-1
estepario;Triste;-1
est�ril;Triste;-1
esterilidad;Triste;-1
esterilizar;Triste;-1
estertor;Triste;-1
estigio;Triste;-1
estimulaci�n;Feliz;1
estimulado;Feliz;1
estimulante;Feliz;1
estimular;Feliz;1
est�mulo;Feliz;1
estoicismo;Triste;-1
estoico;Triste;-1
estrago;Triste;-1
estrangulaci�n;Triste;-1
estrechez;Triste;-1
estremecedor;Triste;-1
estremecer;Triste;-1
estremecerse;Triste;-1
estremecido;Triste;-1
estremecimiento;Triste;-1
estropeado;Triste;-1
estropear;Triste;-1
estupor;Triste;-1
euforia;Feliz;1
euf�rico;Feliz;1
eutanasia;Triste;-1
evitar;Triste;-1
Evocaci�n;Triste;-1
evocador;Triste;-1
evocar;Triste;-1
evoluci�n;Feliz;1
evolucionado;Feliz;1
evolucionar;Feliz;1
exaltaci�n;Feliz;1
exaltado;Feliz;1
exaltar;Feliz;1
exaltarse;Feliz;1
exang�e;Triste;-1
ex�nime;Triste;-1
exasperante;Triste;-1
exasperar;Triste;-1
excelente;Feliz;1
excelso;Feliz;1
excitaci�n;Feliz;1
excitado;Feliz;1
excitante;Feliz;1
excitar;Feliz;1
excluido;Triste;-1
excluir;Triste;-1
exclusi�n;Triste;-1
excreci�n;Triste;-1
exequias;Triste;-1
exhumaci�n;Triste;-1
exhumar;Triste;-1
exiguo;Triste;-1
�xito;Feliz;1
expandir;Feliz;1
expansi�n;Feliz;1
expectaci�n;Feliz;1
expectante;Feliz;1
expiraci�n;Triste;-1
expirante;Triste;-1
expirar;Triste;-1
explotar;Triste;-1
expoliar;Triste;-1
expulsado;Triste;-1
expulsar;Triste;-1
expulsi�n;Triste;-1
exquisito;Feliz;1
extasiar;Feliz;1
�xtasis;Feliz;1
extenuaci�n;Triste;-1
extenuante;Triste;-1
extenuarse;Triste;-1
exterminador;Triste;-1
exterminar;Triste;-1
exterminio;Triste;-1
extinci�n;Triste;-1
extinguirse;Triste;-1
extinto;Triste;-1
extra�ar;Triste;-1
extraviado;Triste;-1
extraviar;Triste;-1
extrav�o;Triste;-1
extremis;Triste;-1
exuberante;Feliz;1
exultaci�n;Feliz;1
exultante;Feliz;1
exultar;Feliz;1
eyaculaci�n;Feliz;1
eyacular;Feliz;1
f�cil;Feliz;1
facilidad;Feliz;1
fallecer;Triste;-1
fallecido;Triste;-1
fallecimiento;Triste;-1
falta;Triste;-1
faltar;Triste;-1
falto;Triste;-1
fama;Feliz;1
fam�lico;Triste;-1
famoso;Feliz;1
fantasma;Triste;-1
fantasmagor�a;Triste;-1
fantasmag�rico;Triste;-1
fantasmal;Triste;-1
fastidiado;Triste;-1
fastidiar;Triste;-1
fastidiarse;Triste;-1
fastidio;Triste;-1
Fastidioso;Triste;-1
fatal;Triste;-1
fatalidad;Triste;-1
fatalismo;Triste;-1
fatalista;Triste;-1
fat�dico;Triste;-1
fatiga;Triste;-1
fatigado;Triste;-1
fatigar;Triste;-1
fealdad;Triste;-1
felicidad;Feliz;1
Feliz;Feliz;1
fenecer;Triste;-1
fenecimiento;Triste;-1
feo;Triste;-1
f�retro;Triste;-1
f�rtil;Feliz;1
festejar;Feliz;1
festejo;Feliz;1
festivo;Feliz;1
fiambre;Triste;-1
fiereza;Triste;-1
fiero;Triste;-1
fiesta;Feliz;1
fil�n;Feliz;1
filtrarse;Triste;-1
flaco;Triste;-1
flacura;Triste;-1
flagelo;Triste;-1
flaquear;Triste;-1
flaqueza;Triste;-1
fl�bil;Triste;-1
flictenas;Triste;-1
flojo;Triste;-1
florecer;Feliz;1
floreciente;Feliz;1
florecimiento;Feliz;1
fobia;Triste;-1
folletinesco;Triste;-1
fomentar;Feliz;1
fomento;Feliz;1
forense;Triste;-1
formidable;Feliz;1
fornicaci�n;Feliz;1
fornicador;Feliz;1
fornicar;Feliz;1
fortalecerse;Feliz;1
fortalecimiento;Feliz;1
Fortuna;Feliz;1
fosa;Triste;-1
fosco;Triste;-1
fracasado;Triste;-1
fracasar;Triste;-1
fracaso;Triste;-1
frenes�;Feliz;1
fren�tico;Feliz;1
fresco;Feliz;1
frialdad;Triste;-1
fr�o;Triste;-1
fructuoso;Feliz;1
fruici�n;Feliz;1
fruir;Feliz;1
frustraci�n;Triste;-1
frustrado;Triste;-1
frustrar;Triste;-1
frustrarse;Triste;-1
fuerte;Feliz;1
fuerza;Feliz;1
fulminar;Triste;-1
f�nebre;Triste;-1
funeral;Triste;-1
funerales;Triste;-1
funeraria;Triste;-1
funerario;Triste;-1
fun�reo;Triste;-1
funesto;Triste;-1
fusilamiento;Triste;-1
gafe;Triste;-1
gallofero;Triste;-1
ganancia;Feliz;1
ganar;Feliz;1
garrotevil;Triste;-1
gemebundo;Triste;-1
gemido;Triste;-1
gemidor;Triste;-1
Gemir;Triste;-1
genocidio;Triste;-1
gimiente;Triste;-1
gimoteador;Triste;-1
gimotear;Triste;-1
gimoteo;Triste;-1
gloria;Feliz;1
glotoner�a;Feliz;1
goce;Feliz;1
golfo;Feliz;1
golosina;Feliz;1
golpe;Triste;-1
golpes;Triste;-1
gordo;Triste;-1
gordura;Triste;-1
gotear;Triste;-1
gozar;Feliz;1
gozo;Feliz;1
gozosamente;Feliz;1
gozoso;Feliz;1
gracioso;Feliz;1
grande;Feliz;1
grandeza;Feliz;1
grato;Feliz;1
grave;Triste;-1
grav�simo;Triste;-1
gritar;Triste;-1
grito;Triste;-1
grit�n;Triste;-1
groser�a;Triste;-1
grosero;Triste;-1
grotesco;Triste;-1
gru�ido;Triste;-1
gru�idor;Triste;-1
gru�ir;Triste;-1
gru��n;Triste;-1
guada�a;Triste;-1
guerra;Triste;-1
guerrear;Triste;-1
guillotina;Triste;-1
gula;Feliz;1
gusanillo;Triste;-1
gusanos;Triste;-1
gustar;Feliz;1
hacendado;Feliz;1
halagador;Feliz;1
hambre;Triste;-1
hambriento;Triste;-1
harakiri;Triste;-1
hartarse;Triste;-1
harto;Triste;-1
hastiado;Triste;-1
hastiar;Triste;-1
hast�o;Triste;-1
hazmerre�r;Triste;-1
hecatombe;Triste;-1
hechizado;Triste;-1
hechizo;Triste;-1
hedonismo;Feliz;1
hedonista;Feliz;1
herida;Triste;-1
herido;Triste;-1
herir;Triste;-1
herm�tico;Triste;-1
hermetismo;Triste;-1
hermoseamiento;Feliz;1
hermosear;Feliz;1
hilarante;Feliz;1
hilaridad;Feliz;1
hincharse;Feliz;1
hipar;Triste;-1
hiperestesia;Triste;-1
hiperestesiar;Triste;-1
hipo;Triste;-1
hipocondr�a;Triste;-1
hipocondr�aco;Triste;-1
hiriente;Triste;-1
histeria;Triste;-1
hist�rico;Triste;-1
holganza;Feliz;1
holgar;Feliz;1
holgazaner�a;Triste;-1
holocausto;Triste;-1
homicida;Triste;-1
homicidio;Triste;-1
hominicaco;Triste;-1
hondo;Triste;-1
horca;Triste;-1
horrible;Triste;-1
horror;Triste;-1
horroroso;Triste;-1
hosco;Triste;-1
hosquedad;Triste;-1
hostigar;Triste;-1
hostil;Triste;-1
hostilidad;Triste;-1
hostilizar;Triste;-1
hostilizarse;Triste;-1
hu�rfano;Triste;-1
huidizo;Triste;-1
huir;Triste;-1
humildad;Triste;-1
humilde;Triste;-1
humillaci�n;Triste;-1
humillar;Triste;-1
humillarse;Triste;-1
humor�sticamente;Feliz;1
humor�stico;Feliz;1
hundimiento;Triste;-1
hundir;Triste;-1
hundirse;Triste;-1
hurac�n;Triste;-1
hura��a;Triste;-1
hura�o;Triste;-1
ideal;Feliz;1
idealizaci�n;Feliz;1
idealizar;Feliz;1
ignorancia;Triste;-1
ignorante;Triste;-1
ignoto;Triste;-1
ilustre;Feliz;1
impaciencia;Triste;-1
impacientar;Triste;-1
impaciente;Triste;-1
impecable;Feliz;1
impedir;Triste;-1
impenetrabilidad;Triste;-1
imperfecci�n;Triste;-1
imperfecto;Triste;-1
implorante;Triste;-1
implorar;Triste;-1
impopular;Triste;-1
importante;Feliz;1
impotencia;Triste;-1
impotente;Triste;-1
impreciso;Triste;-1
impresionable;Triste;-1
impresionado;Triste;-1
impresionante;Triste;-1
impresionar;Triste;-1
improductividad;Triste;-1
improductivo;Triste;-1
impulsado;Feliz;1
impulsar;Feliz;1
impulso;Feliz;1
inaguantable;Triste;-1
inanici�n;Triste;-1
inanimado;Triste;-1
incendiarse;Triste;-1
incendio;Triste;-1
incentivo;Feliz;1
incertidumbre;Triste;-1
incidente;Triste;-1
inclemente;Triste;-1
incomodado;Triste;-1
incomodar;Triste;-1
incomodidad;Triste;-1
inc�modo;Triste;-1
incompatibilidad;Triste;-1
incompatible;Triste;-1
incompetencia;Triste;-1
incomprensi�n;Triste;-1
incomunicaci�n;Triste;-1
incomunicado;Triste;-1
incomunicar;Triste;-1
incomunicarse;Triste;-1
inconsolable;Triste;-1
incorrecci�n;Triste;-1
incorrecto;Triste;-1
incrementado;Feliz;1
incrementar;Feliz;1
incremento;Feliz;1
inculto;Triste;-1
incultura;Triste;-1
incurable;Triste;-1
indeciso;Triste;-1
indefensi�n;Triste;-1
indefenso;Triste;-1
Indemnizaci�n;Feliz;1
indigencia;Triste;-1
indigente;Triste;-1
indigestarse;Triste;-1
indigesto;Triste;-1
indignaci�n;Triste;-1
indignado;Triste;-1
indignar;Triste;-1
indisposici�n;Triste;-1
indistinto;Triste;-1
ineptitud;Triste;-1
inerme;Triste;-1
inestabilidad;Triste;-1
inestable;Triste;-1
infanticidio;Triste;-1
infarto;Triste;-1
infausto;Triste;-1
infecci�n;Triste;-1
infecundidad;Triste;-1
infecundo;Triste;-1
infelicidad;Triste;-1
infeliz;Triste;-1
inf�rtil;Triste;-1
infertilidad;Triste;-1
infierno;Triste;-1
infortunado;Triste;-1
infortunio;Triste;-1
infrahumano;Triste;-1
ingratitud;Triste;-1
ingrato;Triste;-1
inhumaci�n;Triste;-1
inhumar;Triste;-1
inimitable;Feliz;1
inmolaci�n;Triste;-1
inmolar;Triste;-1
inmolarse;Triste;-1
innovaci�n;Feliz;1
innovador;Feliz;1
innovar;Feliz;1
inopia;Triste;-1
inoportuno;Triste;-1
Inquietante;Triste;-1
inquietar;Triste;-1
Inquietarse;Triste;-1
inquieto;Triste;-1
inquietud;Triste;-1
insatisfecho;Triste;-1
insidioso;Triste;-1
insignificancia;Triste;-1
insignificante;Triste;-1
ins�pido;Triste;-1
insociabilidad;Triste;-1
insociable;Triste;-1
insolvencia;Triste;-1
insolvente;Triste;-1
insomne;Triste;-1
insomnio;Triste;-1
insoportable;Triste;-1
insuficiencia;Triste;-1
insuficiente;Triste;-1
insufrible;Triste;-1
insulso;Triste;-1
insultar;Triste;-1
insuperable;Feliz;1
intachable;Feliz;1
intensificaci�n;Feliz;1
intensificado;Feliz;1
intensificar;Feliz;1
inter�s;Feliz;1
interesado;Feliz;1
interesante;Feliz;1
interesar;Feliz;1
internar;Triste;-1
intimidad;Triste;-1
�ntimo;Triste;-1
intolerancia;Triste;-1
intolerante;Triste;-1
intranquilidad;Triste;-1
Intranquilizador;Triste;-1
intranquilizante;Triste;-1
intranquilizar;Triste;-1
Intranquilizarse;Triste;-1
Intranquilo;Triste;-1
intransigencia;Triste;-1
intransigente;Triste;-1
intratable;Triste;-1
introversi�n;Triste;-1
introvertido;Triste;-1
inundaci�n;Triste;-1
inundarse;Triste;-1
invalidez;Triste;-1
inv�lido;Triste;-1
invocaci�n;Triste;-1
invocador;Triste;-1
invocar;Triste;-1
ira;Triste;-1
iracundo;Triste;-1
irascible;Triste;-1
irregular;Triste;-1
irregularidad;Triste;-1
irresoluto;Triste;-1
irresponsable;Triste;-1
irritaci�n;Triste;-1
irritado;Triste;-1
irritante;Triste;-1
irritar;Triste;-1
jacarandoso;Feliz;1
jadeante;Triste;-1
jaranear;Feliz;1
jaranero;Feliz;1
Jauja;Feliz;1
jocoso;Feliz;1
jocundo;Feliz;1
jolgorio;Feliz;1
joroba;Triste;-1
jorobado;Triste;-1
jovial;Feliz;1
jovialidad;Feliz;1
jovialmente;Feliz;1
j�bilo;Feliz;1
jubilosamente;Feliz;1
jubiloso;Feliz;1
juerga;Feliz;1
juerguista;Feliz;1
juguet�n;Feliz;1
lacer�a;Triste;-1
lacrim�geno;Triste;-1
lacrimoso;Triste;-1
l�grima;Triste;-1
l�grimas;Triste;-1
lagrimear;Triste;-1
lagrimeo;Triste;-1
lamentable;Triste;-1
lamentaci�n;Triste;-1
lamentar;Triste;-1
Lamentarse;Triste;-1
lamento;Triste;-1
languidecer;Triste;-1
languidez;Triste;-1
lapidaci�n;Triste;-1
lascivo;Feliz;1
l�stima;Triste;-1
lastimado;Triste;-1
lastimar;Triste;-1
Lastimero;Triste;-1
lastimoso;Triste;-1
latoso;Triste;-1
l�zaro;Triste;-1
lejan�a;Triste;-1
lejano;Triste;-1
lesi�n;Triste;-1
lesionado;Triste;-1
lesionar;Triste;-1
lesiones;Triste;-1
lesivo;Triste;-1
letal;Triste;-1
libertino;Feliz;1
limitaci�n;Triste;-1
limitado;Triste;-1
limitar;Triste;-1
l�mite;Triste;-1
limosnero;Triste;-1
linchamiento;Triste;-1
liquidaci�n;Triste;-1
liquidar;Triste;-1
lisiado;Triste;-1
lisiadura;Triste;-1
lisiar;Triste;-1
lividez;Triste;-1
l�vido;Triste;-1
llantina;Triste;-1
llanto;Triste;-1
llenarse;Feliz;1
llorar;Triste;-1
llorera;Triste;-1
llorica;Triste;-1
lloriquear;Triste;-1
lloriqueo;Triste;-1
lloro;Triste;-1
llor�n;Triste;-1
lloroso;Triste;-1
