Palabra;Sentimiento;Valoracion manual
lluvioso;Triste;-1
l�brego;Triste;-1
lobreguez;Triste;-1
loco;Triste;-1
locura;Triste;-1
logrado;Feliz;1
logro;Feliz;1
lucrativo;Feliz;1
luctuoso;Triste;-1
l�gubre;Triste;-1
lujo;Feliz;1
lujoso;Feliz;1
lujuria;Feliz;1
lujurioso;Feliz;1
luto;Triste;-1
macabra;Triste;-1
macabro;Triste;-1
magnicidio;Triste;-1
mal;Triste;-1
malagana;Triste;-1
malandanza;Triste;-1
malasombra;Triste;-1
malcarado;Triste;-1
maldad;Triste;-1
maldici�n;Triste;-1
maldito;Triste;-1
mal�fico;Triste;-1
malestar;Triste;-1
malhadado;Triste;-1
malhumorado;Triste;-1
maligno;Triste;-1
malo;Triste;-1
malogrado;Triste;-1
malograr;Triste;-1
malogro;Triste;-1
malvivir;Triste;-1
mamarracho;Triste;-1
manchar;Triste;-1
manco;Triste;-1
mangancia;Triste;-1
mangante;Triste;-1
man�a;Triste;-1
mani�tico;Triste;-1
manifestaci�n;Triste;-1
manquera;Triste;-1
mansedumbre;Triste;-1
manso;Triste;-1
maravillar;Feliz;1
marchitamiento;Triste;-1
marchitar;Triste;-1
marchito;Triste;-1
maremoto;Triste;-1
m�rtir;Triste;-1
martirio;Triste;-1
martirizado;Triste;-1
martirizante;Triste;-1
martirizar;Triste;-1
masacre;Triste;-1
matanza;Triste;-1
matarse;Triste;-1
meditabundo;Triste;-1
meditaci�n;Triste;-1
meditar;Triste;-1
medrar;Feliz;1
mejor;Feliz;1
mejora;Feliz;1
mejorado;Feliz;1
mejoramiento;Feliz;1
mejorar;Feliz;1
mejor�a;Feliz;1
melancol�a;Triste;-1
melanc�lico;Triste;-1
melodram�tico;Triste;-1
mendicante;Triste;-1
mendicidad;Triste;-1
mendigar;Triste;-1
mendigo;Triste;-1
menos;Triste;-1
menospreciarse;Triste;-1
menosprecio;Triste;-1
mequetrefe;Triste;-1
metempsicosis;Triste;-1
mezquindad;Triste;-1
mezquino;Triste;-1
miedo;Triste;-1
miedoso;Triste;-1
millonario;Feliz;1
mimado;Feliz;1
min�sculo;Triste;-1
misantrop�a;Triste;-1
mis�ntropo;Triste;-1
miserable;Triste;-1
miseria;Triste;-1
m�sero;Triste;-1
mis�rrimo;Triste;-1
misoginia;Triste;-1
mis�gino;Triste;-1
modernidad;Feliz;1
modernizar;Feliz;1
moderno;Feliz;1
modificaci�n;Feliz;1
modificar;Feliz;1
moh�no;Triste;-1
mojar;Triste;-1
molestar;Triste;-1
molestarse;Triste;-1
molestia;Triste;-1
molesto;Triste;-1
molicie;Feliz;1
momia;Triste;-1
momificaci�n;Triste;-1
momificado;Triste;-1
momificar;Triste;-1
monicaco;Triste;-1
monigote;Triste;-1
monje;Triste;-1
monstruo;Triste;-1
monstruosidad;Triste;-1
monstruoso;Triste;-1
montaraz;Triste;-1
morgue;Triste;-1
moribundo;Triste;-1
morir;Triste;-1
morosidad;Triste;-1
moroso;Triste;-1
morri�a;Triste;-1
mortaja;Triste;-1
mortal;Triste;-1
mortalidad;Triste;-1
mortandad;Triste;-1
mort�fero;Triste;-1
mortificaci�n;Triste;-1
mortificado;Triste;-1
mortificante;Triste;-1
mortificar;Triste;-1
mortificarse;Triste;-1
mortuorio;Triste;-1
mot�n;Triste;-1
mudo;Triste;-1
muerte;Triste;-1
muerto;Triste;-1
mujeriego;Feliz;1
mundano;Feliz;1
murmurador;Triste;-1
mustio;Triste;-1
mutilaci�n;Triste;-1
mutilado;Triste;-1
mutilar;Triste;-1
naufragar;Triste;-1
naufragio;Triste;-1
neblina;Triste;-1
nebulosidad;Triste;-1
nebuloso;Triste;-1
necesidad;Triste;-1
necesitado;Triste;-1
necesitar;Triste;-1
necrocomio;Triste;-1
necrofagia;Triste;-1
necr�fago;Triste;-1
necrofilia;Triste;-1
necr�filo;Triste;-1
necrol�gico;Triste;-1
necr�polis;Triste;-1
necropsia;Triste;-1
nefasto;Triste;-1
negro;Triste;-1
negrura;Triste;-1
nervios;Triste;-1
nerviosidad;Triste;-1
nerviosismo;Triste;-1
nervioso;Triste;-1
neurastenia;Triste;-1
neurast�nico;Triste;-1
neurosis;Triste;-1
neur�tico;Triste;-1
nicho;Triste;-1
niebla;Triste;-1
nocivo;Triste;-1
nostalgia;Triste;-1
Nost�lgico;Triste;-1
notable;Feliz;1
nublado;Triste;-1
nublar;Triste;-1
nulidad;Triste;-1
�o�o;Triste;-1
obedecer;Triste;-1
obediencia;Triste;-1
obediente;Triste;-1
�bito;Triste;-1
obstaculizar;Triste;-1
obstinaci�n;Triste;-1
obstinado;Triste;-1
obstinarse;Triste;-1
obturaci�n;Triste;-1
obturado;Triste;-1
obturar;Triste;-1
ocaso;Triste;-1
occiso;Triste;-1
ochavo;Triste;-1
ocio;Feliz;1
ocluir;Triste;-1
ocultaci�n;Triste;-1
ocultar;Triste;-1
odiar;Triste;-1
odiarse;Triste;-1
odio;Triste;-1
odioso;Triste;-1
odisea;Triste;-1
ofender;Triste;-1
ojeriza;Triste;-1
olvidado;Triste;-1
olvidar;Triste;-1
olvido;Triste;-1
omnipotente;Feliz;1
opaca;Triste;-1
oponerse;Triste;-1
oportuno;Feliz;1
oposici�n;Triste;-1
optimismo;Feliz;1
optimista;Feliz;1
opuesto;Triste;-1
opulencia;Feliz;1
opulento;Feliz;1
ordinariez;Triste;-1
ordinario;Triste;-1
orfandad;Triste;-1
orgasmo;Feliz;1
org�a;Feliz;1
orgi�stico;Feliz;1
orondo;Feliz;1
osario;Triste;-1
oscurecer;Triste;-1
oscuridad;Triste;-1
oscuro;Triste;-1
padecer;Triste;-1
paladear;Feliz;1
paladeo;Feliz;1
palidecer;Triste;-1
palidez;Triste;-1
palmar;Triste;-1
palmotear;Feliz;1
paneg�rico;Triste;-1
pante�n;Triste;-1
para�so;Feliz;1
parca;Triste;-1
Parcas;Triste;-1
pardo;Triste;-1
paria;Triste;-1
parrandear;Feliz;1
parrandero;Feliz;1
parricida;Triste;-1
parricidio;Triste;-1
pasi�n;Feliz;1
pasional;Feliz;1
pasividad;Triste;-1
pasivo;Triste;-1
pat�tico;Triste;-1
patetismo;Triste;-1
patibulario;Triste;-1
paup�rrimo;Triste;-1
pavoroso;Triste;-1
pedig�e�o;Triste;-1
pedregoso;Triste;-1
pelado;Triste;-1
pelagatos;Triste;-1
pelanas;Triste;-1
pelea;Triste;-1
peleado;Triste;-1
pelear;Triste;-1
peligrar;Triste;-1
peligro;Triste;-1
peligroso;Triste;-1
pelma;Triste;-1
pena;Triste;-1
penalidad;Triste;-1
penar;Triste;-1
pend�n;Feliz;1
penoso;Triste;-1
penuria;Triste;-1
peque�ez;Triste;-1
peque�o;Triste;-1
percance;Triste;-1
perder;Triste;-1
perdici�n;Triste;-1
p�rdida;Triste;-1
perdido;Triste;-1
perdulario;Triste;-1
perecer;Triste;-1
perecimiento;Triste;-1
pereza;Triste;-1
perfeccionado;Feliz;1
perfeccionamiento;Feliz;1
perfeccionar;Feliz;1
perfecto;Feliz;1
perjudicado;Triste;-1
perjudicar;Triste;-1
perjudicial;Triste;-1
perjuicio;Triste;-1
perturbaci�n;Triste;-1
perturbado;Triste;-1
perturbador;Triste;-1
perturbar;Triste;-1
pesadez;Triste;-1
pesadilla;Triste;-1
pesado;Triste;-1
pesadumbre;Triste;-1
p�same;Triste;-1
pesar;Triste;-1
pesaroso;Triste;-1
pesimismo;Triste;-1
pesimista;Triste;-1
peste;Triste;-1
picaresca;Triste;-1
p�caro;Triste;-1
picarse;Triste;-1
piedad;Triste;-1
pillaje;Triste;-1
piller�a;Triste;-1
pillo;Triste;-1
pique;Triste;-1
placentero;Feliz;1
placer;Feliz;1
placidez;Feliz;1
pl�cido;Feliz;1
plaga;Triste;-1
pla�idero;Triste;-1
pla�ido;Triste;-1
pla�ir;Triste;-1
pleites�a;Triste;-1
pobre;Triste;-1
pobrete;Triste;-1
pobreter�a;Triste;-1
pobret�n;Triste;-1
pobreza;Triste;-1
poderoso;Feliz;1
pordiosear;Triste;-1
pordioser�a;Triste;-1
pordiosero;Triste;-1
postraci�n;Triste;-1
postrarse;Triste;-1
postrimer�a;Triste;-1
p�stumo;Triste;-1
potentado;Feliz;1
precipitaci�n;Triste;-1
predestinaci�n;Triste;-1
predestinado;Triste;-1
predestinarse;Triste;-1
predominante;Feliz;1
predominio;Feliz;1
preferencia;Feliz;1
preferente;Feliz;1
preferible;Feliz;1
preocupaci�n;Triste;-1
preocupado;Triste;-1
preocupante;Triste;-1
preocupar;Triste;-1
preocuparse;Triste;-1
prestigioso;Feliz;1
primordial;Feliz;1
principal;Feliz;1
prisi�n;Triste;-1
privaci�n;Triste;-1
privado;Triste;-1
privar;Triste;-1
productivo;Feliz;1
progresar;Feliz;1
progresista;Feliz;1
progreso;Feliz;1
promoci�n;Feliz;1
promocionar;Feliz;1
promover;Feliz;1
propiciar;Feliz;1
propicio;Feliz;1
propio;Feliz;1
prorrumpir;Triste;-1
pr�speramente;Feliz;1
prosperar;Feliz;1
prosperidad;Feliz;1
pr�spero;Feliz;1
protesta;Triste;-1
protestar;Triste;-1
protest�n;Triste;-1
provechoso;Feliz;1
prurito;Triste;-1
psic�pata;Triste;-1
psicosis;Triste;-1
pucheros;Triste;-1
pudiente;Feliz;1
pudridero;Triste;-1
pugna;Triste;-1
pugnar;Triste;-1
pujante;Feliz;1
pujanza;Feliz;1
pu�aladas;Triste;-1
purga;Triste;-1
purgar;Triste;-1
purificaci�n;Feliz;1
purificar;Feliz;1
pusil�nime;Triste;-1
putero;Feliz;1
putrefacci�n;Triste;-1
putrefacto;Triste;-1
quebrado;Triste;-1
quebranto;Triste;-1
quebrar;Triste;-1
queja;Triste;-1
quejarse;Triste;-1
quejica;Triste;-1
Quejido;Triste;-1
quejoso;Triste;-1
quejumbroso;Triste;-1
quiebra;Triste;-1
quisquilloso;Triste;-1
quitar;Triste;-1
rabia;Triste;-1
rabiar;Triste;-1
rabieta;Triste;-1
rabioso;Triste;-1
radiante;Feliz;1
raqu�tico;Triste;-1
raquitismo;Triste;-1
rastras;Triste;-1
rastrero;Triste;-1
rebasar;Feliz;1
rebelde;Triste;-1
recelar;Triste;-1
recelo;Triste;-1
receloso;Triste;-1
recesi�n;Triste;-1
rechazado;Triste;-1
rechazar;Triste;-1
rechazo;Triste;-1
recluir;Triste;-1
recluirse;Triste;-1
reclusi�n;Triste;-1
recogerse;Triste;-1
recogido;Triste;-1
recogimiento;Triste;-1
recoleto;Triste;-1
reconcomer;Triste;-1
reconcomerse;Triste;-1
reconcomido;Triste;-1
reconcomio;Triste;-1
reconstruir;Triste;-1
recordar;Triste;-1
recordatorio;Triste;-1
recuperaci�n;Feliz;1
recuperar;Feliz;1
reducci�n;Triste;-1
reducido;Triste;-1
refinado;Feliz;1
refinamiento;Feliz;1
refocilar;Feliz;1
refocilarse;Feliz;1
reforma;Feliz;1
reformador;Feliz;1
reformar;Feliz;1
regalar;Feliz;1
regalo;Feliz;1
regal�n;Feliz;1
regeneraci�n;Feliz;1
regenerar;Feliz;1
regocijadamente;Feliz;1
regocijado;Feliz;1
regocijar;Feliz;1
regocijarse;Feliz;1
regocijo;Feliz;1
regodearse;Feliz;1
regodeo;Feliz;1
rehabilitaci�n;Feliz;1
rehabilitar;Feliz;1
rehuir;Triste;-1
reidor;Feliz;1
reir;Feliz;1
rejuvenecer;Feliz;1
rejuvenecimiento;Feliz;1
reliquias;Triste;-1
rematar;Triste;-1
remorder;Triste;-1
remordimiento;Triste;-1
remoto;Triste;-1
renacimiento;Feliz;1
rencor;Triste;-1
rencoroso;Triste;-1
rendici�n;Triste;-1
rendirse;Triste;-1
renovaci�n;Feliz;1
renovar;Feliz;1
renuncia;Triste;-1
renunciar;Triste;-1
re�ido;Triste;-1
re�ir;Triste;-1
reparaci�n;Feliz;1
reparar;Feliz;1
repelente;Triste;-1
repeler;Triste;-1
repelerse;Triste;-1
repleto;Feliz;1
repudiado;Triste;-1
repudiar;Triste;-1
repudio;Triste;-1
repugnado;Triste;-1
repugnancia;Triste;-1
repugnante;Triste;-1
repugnar;Triste;-1
repugnarse;Triste;-1
repulsi�n;Triste;-1
repulsivo;Triste;-1
r�quiem;Triste;-1
rescate;Triste;-1
reseco;Triste;-1
resentido;Triste;-1
resentimiento;Triste;-1
resentir;Triste;-1
resentirse;Triste;-1
resignaci�n;Triste;-1
resignado;Triste;-1
resignar;Triste;-1
resignarse;Triste;-1
resistencia;Triste;-1
resistente;Triste;-1
responso;Triste;-1
resquemor;Triste;-1
restablecerse;Feliz;1
retirado;Triste;-1
retirar;Triste;-1
retirarse;Triste;-1
retiro;Triste;-1
retraerse;Triste;-1
retra�do;Triste;-1
retraimiento;Triste;-1
retraso;Triste;-1
retroceso;Triste;-1
retr�grado;Triste;-1
reventar;Triste;-1
rev�s;Triste;-1
revivir;Triste;-1
revoluci�n;Feliz;1
rezagado;Triste;-1
rezagar;Triste;-1
rico;Feliz;1
rictus;Feliz;1
ridiculez;Triste;-1
ridiculizar;Triste;-1
rid�culo;Triste;-1
riente;Feliz;1
r�gido;Triste;-1
ri�a;Triste;-1
riqueza;Feliz;1
risa;Feliz;1
desbordante;Feliz;1
risita;Feliz;1
risotada;Feliz;1
risue�o;Feliz;1
rival;Triste;-1
rivalidad;Triste;-1
rivalizar;Triste;-1
robar;Triste;-1
robustecimiento;Feliz;1
robusto;Feliz;1
roce;Triste;-1
romper;Triste;-1
ro�oso;Triste;-1
rozar;Triste;-1
rudeza;Triste;-1
rudimentario;Triste;-1
rudo;Triste;-1
ruin;Triste;-1
ruina;Triste;-1
ruindad;Triste;-1
ruinoso;Triste;-1
rusticidad;Triste;-1
r�stico;Triste;-1
sabidur�a;Feliz;1
sabio;Feliz;1
saborear;Feliz;1
saboreo;Feliz;1
sabroso;Feliz;1
saciarse;Feliz;1
sacrificado;Triste;-1
sacrificar;Triste;-1
sacrificarse;Triste;-1
sacrificio;Triste;-1
saleroso;Feliz;1
salud;Feliz;1
saludable;Feliz;1
salvaje;Triste;-1
salvajismo;Triste;-1
salvamento;Feliz;1
sanarse;Feliz;1
sa�a;Triste;-1
sa�udo;Triste;-1
saponificaci�n;Triste;-1
saquear;Triste;-1
sarc�fago;Triste;-1
satisfacci�n;Feliz;1
satisfacer;Feliz;1
satisfacerse;Feliz;1
satisfactorio;Feliz;1
satisfecho;Feliz;1
saturado;Triste;-1
saturarse;Triste;-1
seco;Triste;-1
sed;Triste;-1
sediento;Triste;-1
seducir;Feliz;1
segregaci�n;Triste;-1
segregar;Triste;-1
seguridad;Feliz;1
seguro;Feliz;1
semidifunto;Triste;-1
senil;Triste;-1
sensibilidad;Triste;-1
sensibilizar;Triste;-1
sensible;Triste;-1
sensibler�a;Triste;-1
sensiblero;Triste;-1
sensual;Feliz;1
sensualidad;Feliz;1
sentimental;Triste;-1
sentimentalismo;Triste;-1
sentimiento;Triste;-1
sentir;Triste;-1
se�alado;Feliz;1
separaci�n;Triste;-1
separado;Triste;-1
separar;Triste;-1
separarse;Triste;-1
sepelio;Triste;-1
sepulcral;Triste;-1
sepulcro;Triste;-1
sepultura;Triste;-1
sequedad;Triste;-1
sequ�a;Triste;-1
seriedad;Triste;-1
serio;Triste;-1
servil;Triste;-1
servir;Triste;-1
severidad;Triste;-1
severo;Triste;-1
sexo;Feliz;1
sexual;Feliz;1
sexualidad;Feliz;1
shock;Triste;-1
sibarita;Feliz;1
sibaritismo;Feliz;1
silenciar;Triste;-1
silencio;Triste;-1
silencioso;Triste;-1
simp�tico;Feliz;1
sincero;Feliz;1
s�ncope;Triste;-1
siniestrar;Triste;-1
siniestro;Triste;-1
sinsabor;Triste;-1
sitiar;Triste;-1
sobrecogedor;Triste;-1
Sobrecoger;Triste;-1
sobrecogido;Triste;-1
sobrecogimiento;Triste;-1
sobreexcitar;Feliz;1
sobresaliente;Feliz;1
sobresalir;Feliz;1
sobresaltado;Triste;-1
sobresalto;Triste;-1
solaz;Feliz;1
solazado;Feliz;1
solazar;Feliz;1
solazarse;Feliz;1
soledad;Triste;-1
solicitar;Triste;-1
solitario;Triste;-1
sollozante;Triste;-1
sollozar;Triste;-1
sollozo;Triste;-1
solvencia;Feliz;1
sombra;Triste;-1
sombras;Triste;-1
sombr�o;Triste;-1
sombr�n;Triste;-1
sonre�r;Feliz;1
sonriente;Feliz;1
sonrisa;Feliz;1
soportar;Triste;-1
s�rdido;Triste;-1
soso;Triste;-1
stress;Triste;-1
subdesarrollado;Triste;-1
subdesarrollo;Triste;-1
subida;Feliz;1
subir;Feliz;1
sublime;Feliz;1
suceso;Triste;-1
sucio;Triste;-1
sucumbir;Triste;-1
sudario;Triste;-1
suerte;Feliz;1
sufrido;Triste;-1
sufrimiento;Triste;-1
sufrir;Triste;-1
sugesti�n;Triste;-1
sugestionado;Triste;-1
sugestionar;Triste;-1
sugestivo;Triste;-1
suicida;Triste;-1
suicidarse;Triste;-1
suicidio;Triste;-1
sumisi�n;Triste;-1
sumiso;Triste;-1
superaci�n;Feliz;1
superar;Feliz;1
superior;Feliz;1
superioridad;Feliz;1
s�plica;Triste;-1
suplicante;Triste;-1
suplicar;Triste;-1
supresi�n;Triste;-1
suprimir;Triste;-1
susceptible;Triste;-1
suspense;Triste;-1
suspenso;Triste;-1
suspicaz;Triste;-1
suspirante;Triste;-1
suspirar;Triste;-1
suspiro;Triste;-1
taciturnidad;Triste;-1
taciturno;Triste;-1
tanatolog�a;Triste;-1
tanatol�gico;Triste;-1
tapiar;Triste;-1
t�rtaro;Triste;-1
tascar;Triste;-1
taxidermia;Triste;-1
temblar;Triste;-1
temblor;Triste;-1
tembloroso;Triste;-1
temer;Triste;-1
temeroso;Triste;-1
temible;Triste;-1
temor;Triste;-1
tenebroso;Triste;-1
tensi�n;Triste;-1
terremoto;Triste;-1
terrible;Triste;-1
terror�fico;Triste;-1
testamento;Triste;-1
t�trico;Triste;-1
timidez;Triste;-1
t�mido;Triste;-1
tinieblas;Triste;-1
tirantez;Triste;-1
tirria;Triste;-1
tomado;Triste;-1
tomarse;Triste;-1
tormenta;Triste;-1
tormento;Triste;-1
tormentoso;Triste;-1
torpe;Triste;-1
tortura;Triste;-1
torturado;Triste;-1
torturante;Triste;-1
torturar;Triste;-1
torvo;Triste;-1
tosco;Triste;-1
tosquedad;Triste;-1
tragaderas;Triste;-1
tragar;Triste;-1
tragedia;Triste;-1
tr�gico;Triste;-1
tragic�mico;Triste;-1
trago;Triste;-1
traidor;Triste;-1
trance;Triste;-1
tranquilidad;Feliz;1
tranquilizar;Feliz;1
tranquilizarse;Feliz;1
tranquilo;Feliz;1
transformar;Feliz;1
transido;Triste;-1
transigencia;Triste;-1
transigente;Triste;-1
transigir;Triste;-1
tr�nsito;Triste;-1
trascendental;Feliz;1
trastornado;Triste;-1
trastornar;Triste;-1
trastorno;Triste;-1
trauma;Triste;-1
traumatizar;Triste;-1
tremendo;Triste;-1
tribulaci�n;Triste;-1
triste;Triste;-1
tristeza;Triste;-1
triunfador;Feliz;1
triunfante;Feliz;1
triunfar;Feliz;1
triunfo;Feliz;1
tromba;Triste;-1
trombosis;Triste;-1
tronado;Triste;-1
tropezar;Triste;-1
tropiezo;Triste;-1
tuerto;Triste;-1
tullido;Triste;-1
tullir;Triste;-1
tumba;Triste;-1
tumulto;Triste;-1
turbaci�n;Triste;-1
turbado;Triste;-1
turbador;Triste;-1
turbar;Triste;-1
turbiedad;Triste;-1
turbio;Triste;-1
turbulencia;Triste;-1
ufanar;Feliz;1
ufanarse;Feliz;1
ufan�a;Feliz;1
ufano;Feliz;1
ultratumba;Triste;-1
ululante;Triste;-1
ulular;Triste;-1
ululato;Triste;-1
urna;Triste;-1
�til;Feliz;1
utilidad;Feliz;1
uxoricida;Triste;-1
uxoricidio;Triste;-1
vaciar;Triste;-1
vac�o;Triste;-1
vagabundo;Triste;-1
vagancia;Triste;-1
vagar;Triste;-1
vagido;Triste;-1
vago;Triste;-1
vaguedad;Triste;-1
valer;Feliz;1
valioso;Feliz;1
valor;Feliz;1
valorizar;Feliz;1
vampirismo;Triste;-1
vampiro;Triste;-1
vanagloria;Feliz;1
vanguardia;Feliz;1
vehemencia;Triste;-1
vehemente;Triste;-1
vejez;Triste;-1
Velado;Triste;-1
velar;Triste;-1
velatorio;Triste;-1
velo;Triste;-1
velorio;Triste;-1
velos;Triste;-1
vencer;Feliz;1
venenoso;Triste;-1
ventaja;Feliz;1
ventajoso;Feliz;1
ventura;Feliz;1
venturosamente;Feliz;1
venturoso;Feliz;1
verdugo;Triste;-1
vergonzante;Triste;-1
vergonzoso;Triste;-1
verter;Triste;-1
vestimenta;Triste;-1
vicio;Feliz;1
vicioso;Feliz;1
v�ctima;Triste;-1
victoria;Feliz;1
vidorra;Feliz;1
vidrioso;Triste;-1
viejo;Triste;-1
vigilia;Triste;-1
vil;Triste;-1
vileza;Triste;-1
vilo;Triste;-1
violencia;Triste;-1
violenta;Triste;-1
violento;Triste;-1
vital;Feliz;1
vitorear;Feliz;1
vivaz;Feliz;1
vividor;Feliz;1
vivir;Feliz;1
vocinglero;Triste;-1
volcar;Triste;-1
voluptuosidad;Feliz;1
voluptuoso;Feliz;1
vulnerar;Triste;-1
yermo;Triste;-1
zambo;Triste;-1
zollipar;Triste;-1
zollipo;Triste;-1
zombie;Triste;-1
zozobra;Triste;-1
