id;tweet;label 
1;El AtlÃ©tico resignado a perder HASHTAG ğŸ˜”  https://t.co/AiaaGdxmQO;tristeza
2;Leer proporciona una mejor visiÃ³n del mundo ğŸ¤“  Â¡Feliz HASHTAG y HASHTAG! ğŸ“– https://t.co/LRUdAIRTbN;felicidad
3;Amo a Arya Stark por encima de todas las cosas ğŸ˜ğŸ˜ğŸ˜#gameofthrones HASHTAG;felicidad
5;Solo siento que hayamos perdido 24 escaÃ±os de cordura HASHTAG;tristeza
6;Solo con ver con la intensidad que agitan las banderas se ve que no han quedado satisfechos los de USER Sinceramente me alegro muchÃ­simo. HASHTAG HASHTAG https://t.co/Au7zuC1KWp;felicidad
7;Â¡Una vez mÃ¡s uno de los mejores jugadores de la historia! ğŸ‡¦ğŸ‡· Leo Messi al 75' y al 82' en HASHTAG ğŸ”µğŸ”´ Â¿Se acabÃ³ la serie? ğŸ† https://t.co/xivFajGEvz;felicidad
9;Hoy tarde de oraciones. Pido por todos mis amigos venezolanos que hoy sufren la opresiÃ³n a fin de que llegue pronto una HASHTAG sin violencia. https://t.co/C3GAUJ7U3a;tristeza
13;Una lÃ¡stima lo de HASHTAG, una perdida incalculable. Eso si, mÃ¡s lastima es cuando desaparece la humanidad y no un patrimonio suyo. Eso pasa todo los dias, no abre noticiarios y los dirigentes mundiales no muestran su pena. Posiblemente porque ellos son los culpables.;tristeza
15;Nuestra Secretaria General USER felicita a todos los lectores destacados de HASHTAG, que en el HASHTAG fueron premiados por su amor por los libros e incansable ganas de viajar, soÃ±ar y aprender mediante las palabras https://t.co/7PdxWpA95X;felicidad
