;Palabra;Sentimiento;Valoracion;Stemmed
0;no;Triste;-1;no
1;grande;Feliz;1;grand
2;grandeza;Feliz;1;grandez
3;abandonado;Triste;-1;abandon
4;abatido;Triste;-1;abat
5;abdicar;Triste;-1;abdic
6;ablandar;Triste;-1;abland
7;aborrecer;Triste;-1;aborrec
8;abortar;Triste;-1;abort
9;abrumado;Triste;-1;abrum
10;aburrido;Triste;-1;aburr
11;acatamiento;Triste;-1;acat
12;acaudalado;Feliz;1;acaudal
13;acceder;Feliz;1;acced
14;accidentado;Triste;-1;accident
15;achantarse;Triste;-1;achant
16;achispado;Feliz;1;achisp
17;aciago;Triste;-1;aciag
18;ac�o;Triste;-1;ac�o
19;aclamar;Feliz;1;aclam
20;aclarar;Feliz;1;aclar
21;acobardado;Triste;-1;acobard
22;acogotar;Triste;-1;acogot
23;acomodado;Feliz;1;acomod
24;acomplejado;Triste;-1;acomplej
25;acongojado;Triste;-1;acongoj
26;acrecentado;Feliz;1;acrecent
27;acritud;Triste;-1;acritud
28;activo;Feliz;1;activ
29;adecuado;Feliz;1;adecu
30;adefesio;Triste;-1;adefesi
31;adelantadamente;Feliz;1;adelant
32;adeudar;Triste;-1;adeud
33;adinerado;Feliz;1;adiner
34;admirar;Feliz;1;admir
35;admitir;Triste;-1;admit
36;adustez;Triste;-1;adustez
37;adusto;Triste;-1;adust
38;adversidad;Triste;-1;advers
39;afeado;Triste;-1;afe
40;afeamiento;Triste;-1;afeamient
41;aflicci�n;Triste;-1;aflicci�n
42;aflictivo;Triste;-1;aflict
43;afligido;Triste;-1;aflig
44;aflijirse;Triste;-1;aflij
45;Afortunada;Feliz;1;afortun
46;agitaci�n;Feliz;1;agitaci�n
47;agitado;Feliz;1;agit
48;agobiado;Triste;-1;agobi
49;agon�a;Triste;-1;agon�
50;ag�nico;Triste;-1;ag�nic
51;agonizante;Triste;-1;agoniz
52;agorero;Triste;-1;agorer
53;agotar;Triste;-1;agot
54;agraciado;Feliz;1;agraci
55;agradable;Feliz;1;agrad
56;agrandamiento;Feliz;1;agrand
57;agravamiento;Triste;-1;agrav
58;agreste;Triste;-1;agrest
59;agriado;Triste;-1;agri
60;aguafiestas;Triste;-1;aguafiest
61;aguantador;Triste;-1;aguant
62;ag�ero;Triste;-1;ag�er
63;ahogamiento;Triste;-1;ahog
64;ahorcamiento;Triste;-1;ahorc
65;airado;Triste;-1;air
66;aislado;Triste;-1;aisl
67;aislador;Triste;-1;aislador
68;aislamiento;Triste;-1;aislamient
69;aislante;Triste;-1;aislant
70;ajado;Triste;-1;ajad
71;ajamiento;Triste;-1;ajamient
72;ajar;Triste;-1;ajar
73;ajusticiado;Triste;-1;ajustici
74;alarma;Triste;-1;alarm
75;alborotar;Feliz;1;alborot
76;alborozadamente;Feliz;1;alboroz
77;albricias;Feliz;1;albrici
78;alegrar;Feliz;1;alegr
79;alegr�a;Feliz;1;alegr�
80;alejado;Triste;-1;alej
81;aleluya;Feliz;1;alelu
82;algarab�a;Feliz;1;algarab�
83;algazara;Feliz;1;algaz
84;alica�do;Triste;-1;alica�d
85;aliviarse;Feliz;1;alivi
86;almacabra;Triste;-1;almacabr
87;alteraci�n;Triste;-1;alteraci�n
88;alterado;Triste;-1;alter
89;altercado;Triste;-1;alterc
90;alucinaci�n;Feliz;1;alucinaci�n
91;alucinante;Feliz;1;alucin
92;alumbrado;Feliz;1;alumbr
93;amar;Feliz;1;amar
94;amargado;Triste;-1;amarg
95;amargura;Triste;-1;amargur
96;amenazador;Triste;-1;amenaz
97;ametrallamiento;Triste;-1;ametrall
98;amilanarse;Triste;-1;amilan
99;amohinado;Triste;-1;amohin
100;amoldamiento;Triste;-1;amold
101;amor;Feliz;1;amor
102;amortajamiento;Triste;-1;amortaj
103;ampliaci�n;Feliz;1;ampliaci�n
104;ampliado;Feliz;1;ampli
105;anciano;Triste;-1;ancian
106;angustia;Triste;-1;angusti
107;animaci�n;Feliz;1;animaci�n
108;animadamente;Feliz;1;anim
109;animadversi�n;Triste;-1;animadversi�n
110;�nimo;Feliz;1;�nim
111;aniquilaci�n;Triste;-1;aniquilaci�n
112;aniquilador;Triste;-1;aniquil
113;anonadar;Triste;-1;anonad
114;ansia;Triste;-1;ansi
115;ansiedad;Triste;-1;ansied
116;ansioso;Triste;-1;ansios
117;antag�nico;Triste;-1;antag�n
118;antagonismo;Triste;-1;antagon
119;anticuado;Triste;-1;anticu
120;antiest�tico;Triste;-1;antiest�t
121;antig�edad;Triste;-1;antig�ed
122;antiguo;Triste;-1;antigu
123;antipat�a;Triste;-1;antipat�
124;antip�tico;Triste;-1;antip�t
125;antipatizar;Triste;-1;antipatiz
126;anuencia;Triste;-1;anuenci
127;anular;Triste;-1;anul
128;a�orante;Triste;-1;a�or
129;apagado;Triste;-1;apag
130;apartado;Triste;-1;apart
131;apasionado;Feliz;1;apasion
132;apat�a;Triste;-1;apat�
133;ap�tico;Triste;-1;ap�tic
134;apenado;Triste;-1;apen
135;apesadumbrado;Triste;-1;apesadumbr
136;apesarar;Triste;-1;apesar
137;apiadar;Triste;-1;apiad
138;aplanador;Triste;-1;aplan
139;aplaudir;Feliz;1;aplaud
140;apocado;Triste;-1;apoc
141;apocalipsis;Triste;-1;apocalipsis
142;apocal�ptico;Triste;-1;apocal�pt
143;apogeo;Feliz;1;apoge
144;apoplej�a;Triste;-1;apoplej�
145;apretado;Triste;-1;apret
146;aprieto;Triste;-1;apriet
147;aprobaci�n;Feliz;1;aprobaci�n
148;aprobar;Feliz;1;aprob
149;apropiado;Feliz;1;apropi
150;aprovechable;Feliz;1;aprovech
151;apurado;Triste;-1;apur
152;aquejar;Triste;-1;aquej
153;aquelarre;Triste;-1;aquelarr
154;arcaico;Triste;-1;arcaic
155;arca�smo;Triste;-1;arca�sm
156;arder;Triste;-1;arder
157;aridez;Triste;-1;aridez
158;�rido;Triste;-1;�rid
159;arisco;Triste;-1;arisc
160;arp�a;Triste;-1;arp�a
161;arraigo;Feliz;1;arraig
162;arrasado;Triste;-1;arras
163;arrebatado;Triste;-1;arrebat
164;arredrarse;Triste;-1;arredr
165;arrepentido;Triste;-1;arrepent
166;arrinconamiento;Triste;-1;arrincon
167;arrobador;Feliz;1;arrob
168;arruinado;Triste;-1;arruin
169;arrumado;Triste;-1;arrum
170;asbesto;Triste;-1;asbest
171;ascender;Feliz;1;ascend
172;ascenso;Feliz;1;ascens
173;asco;Triste;-1;asco
174;asediar;Triste;-1;asedi
175;asegurar;Feliz;1;asegur
176;asesinar;Triste;-1;asesin
177;asesinato;Triste;-1;asesinat
178;asfixia;Triste;-1;asfixi
179;asilado;Triste;-1;asil
180;asimetr�a;Triste;-1;asimetr�
181;asim�trico;Triste;-1;asim�tr
182;asolador;Triste;-1;asol
183;asombrar;Feliz;1;asombr
184;aspereza;Triste;-1;asperez
185;�spero;Triste;-1;�sper
186;asqueado;Triste;-1;asqu
187;ataque;Triste;-1;ataqu
188;ata�d;Triste;-1;ata�d
189;atemorizante;Triste;-1;atemoriz
190;atenuar;Triste;-1;atenu
191;aterrador;Triste;-1;aterr
192;atezado;Triste;-1;atez
193;atiborrarse;Feliz;1;atiborr
194;atormentado;Triste;-1;atorment
195;atrabiliario;Triste;-1;atrabiliari
196;atracci�n;Feliz;1;atracci�n
197;atractivo;Feliz;1;atract
198;atrasado;Triste;-1;atras
199;atravesado;Triste;-1;atraves
200;atribulado;Triste;-1;atribul
201;Atropo;Triste;-1;atrop
202;atroz;Triste;-1;atroz
203;aturdido;Triste;-1;aturd
204;auge;Feliz;1;aug
205;aullador;Triste;-1;aullador
206;aullar;Triste;-1;aull
207;aumentado;Feliz;1;aument
208;ausencia;Triste;-1;ausenci
209;ausente;Triste;-1;ausent
210;autopsia;Triste;-1;autopsi
211;auxilio;Triste;-1;auxili
212;avance;Feliz;1;avanc
213;avanzado;Feliz;1;avanz
214;avaro;Triste;-1;avar
215;avenencia;Triste;-1;avenent
216;avenirse;Triste;-1;aven
217;aventajado;Feliz;1;aventaj
218;avergonzar;Triste;-1;avergonz
219;aver�a;Triste;-1;aver�
220;averiado;Triste;-1;averi
221;Averno;Triste;-1;avern
222;aversi�n;Triste;-1;aversi�n
223;avieso;Triste;-1;avies
224;avinagrado;Triste;-1;avinagr
225;ay;Triste;-1;ay
226;ayuno;Triste;-1;ayun
227;ayuntarse;Feliz;1;ayunt
228;azaroso;Triste;-1;azar
229;azogado;Triste;-1;azog
230;azotar;Triste;-1;azot
231;bacanal;Feliz;1;bacanal
232;baja;Triste;-1;baj
233;baldado;Triste;-1;bald
234;baldadura;Triste;-1;baldadur
235;bancarrota;Triste;-1;bancarrot
236;bara�nda;Feliz;1;bara�nd
237;barbillera;Triste;-1;barbiller
238;beatitud;Feliz;1;beatitud
239;bebido;Feliz;1;beb
240;bej�n;Triste;-1;bej�n
241;bendecido;Feliz;1;bendec
242;bendici�n;Feliz;1;bendici�n
243;bendito;Feliz;1;bendit
244;beneficio;Feliz;1;benefici
245;berreador;Triste;-1;berreador
246;berrido;Triste;-1;berr
247;berrinche;Triste;-1;berrinch
248;bien;Feliz;1;bien
249;bienaventurado;Feliz;1;bienaventur
250;bienestar;Feliz;1;bienest
251;bienhadado;Feliz;1;bienhad
252;birria;Triste;-1;birri
253;bizco;Triste;-1;bizc
254;bizquera;Triste;-1;bizquer
255;blando;Triste;-1;bland
256;blandura;Triste;-1;blandur
257;bloquear;Triste;-1;bloqu
258;bloqueo;Triste;-1;bloque
259;bochornoso;Triste;-1;bochorn
260;boicot;Triste;-1;boicot
261;bonach�n;Feliz;1;bonach�n
262;bonancible;Feliz;1;bonanc
263;bonanza;Feliz;1;bonanz
264;bondad;Feliz;1;bond
265;bondadoso;Feliz;1;bondad
266;boom;Feliz;1;boom
267;boquear;Triste;-1;boqu
268;borrachera;Feliz;1;borracher
269;borrar;Triste;-1;borr
270;borrego;Triste;-1;borreg
271;borroso;Triste;-1;borros
272;botarate;Triste;-1;botarat
273;boyante;Feliz;1;boyant
274;brav�o;Feliz;1;brav�
275;bravo;Feliz;1;brav
276;broma;Feliz;1;brom
277;bromista;Feliz;1;bromist
278;bronco;Triste;-1;bronc
279;brotar;Feliz;1;brot
280;bruja;Triste;-1;bruj
281;brusco;Triste;-1;brusc
282;brusquedad;Triste;-1;brusqued
283;brutalidad;Triste;-1;brutal
284;bruto;Triste;-1;brut
285;bueno;Feliz;1;buen
286;buf�n;Triste;-1;buf�n
287;bulla;Feliz;1;bull
288;bullanguero;Feliz;1;bullanguer
289;bullicio;Feliz;1;bullici
290;burgu�s;Feliz;1;burgu�s
291;burgues�a;Feliz;1;burgues�
292;burla;Triste;-1;burl
293;burl�n;Triste;-1;burl�n
294;cabal;Feliz;1;cabal
295;cabizbajo;Triste;-1;cabizbaj
296;cadaver;Triste;-1;cadav
297;cad�veres;Triste;-1;cad�ver
298;cadav�rica;Triste;-1;cadav�r
299;caer;Triste;-1;caer
300;ca�da;Triste;-1;ca�d
301;caja;Triste;-1;caj
302;caj�n;Triste;-1;caj�n
303;calamidad;Triste;-1;calam
304;calamitoso;Triste;-1;calamit
305;calidad;Feliz;1;calid
306;c�lido;Feliz;1;c�lid
307;caliginoso;Triste;-1;caligin
308;calina;Triste;-1;calin
309;callado;Triste;-1;call
310;calvicie;Triste;-1;calvici
311;calvo;Triste;-1;calv
312;calzonazos;Triste;-1;calzonaz
313;cambiar;Feliz;1;cambi
314;campante;Feliz;1;campant
315;camposanto;Triste;-1;camposant
316;cansado;Triste;-1;cans
317;cansancio;Triste;-1;cansanci
318;caos;Triste;-1;caos
319;capilla;Triste;-1;capill
320;caprichoso;Triste;-1;caprich
321;carcajada;Feliz;1;carcaj
322;carcajeo;Feliz;1;carcaje
323;carecer;Triste;-1;carec
324;carencia;Triste;-1;carenci
325;carente;Triste;-1;carent
326;cariacontecido;Triste;-1;cariacontec
327;caricatura;Triste;-1;caricatur
328;caricaturesco;Triste;-1;caricaturesc
329;caricaturizar;Triste;-1;caricaturiz
330;caridad;Triste;-1;carid
331;cari�oso;Feliz;1;cari�
332;carnavalesco;Feliz;1;carnavalesc
333;carnicer�a;Triste;-1;carnicer�
334;Caronte;Triste;-1;caront
335;castigo;Triste;-1;castig
336;catacl�smico;Triste;-1;catacl�sm
337;cataclismo;Triste;-1;catacl
338;catacumba;Triste;-1;catacumb
339;catalepsia;Triste;-1;catalepsi
340;cat�strofe;Triste;-1;cat�strof
341;catastr�fico;Triste;-1;catastr�f
342;cavernoso;Triste;-1;cavern
343;cebarse;Triste;-1;ceb
344;ceder;Triste;-1;ced
345;ceguera;Triste;-1;ceguer
346;cejijunto;Triste;-1;cejijunt
347;celebrar;Feliz;1;celebr
348;cementerio;Triste;-1;cementeri
349;cenizas;Triste;-1;ceniz
350;ce�o;Triste;-1;ce�
351;ce�udo;Triste;-1;ce�ud
352;Cerbero;Triste;-1;cerber
353;cercar;Triste;-1;cerc
354;cerrar;Triste;-1;cerr
355;cerril;Triste;-1;cerril
356;cesante;Triste;-1;cesant
357;cesar;Triste;-1;ces
358;chancero;Feliz;1;chancer
359;chillar;Triste;-1;chill
360;chill�n;Triste;-1;chill�n
361;chiquilicuatro;Triste;-1;chiquilicuatr
362;chiste;Feliz;1;chist
363;chistoso;Feliz;1;chistos
364;chocar;Triste;-1;choc
365;choque;Triste;-1;choqu
366;chorrear;Triste;-1;chorr
367;cicl�n;Triste;-1;cicl�n
368;ciego;Triste;-1;cieg
369;cielo;Feliz;1;ciel
370;cierre;Triste;-1;cierr
371;clamar;Feliz;1;clam
372;clamor;Feliz;1;clamor
373;claudicaci�n;Triste;-1;claudicaci�n
374;claudicante;Triste;-1;claudic
375;clausura;Triste;-1;clausur
376;Cloto;Triste;-1;clot
377;coaccionar;Triste;-1;coaccion
378;cobarde;Triste;-1;cobard
379;cobard�a;Triste;-1;cobard�
380;coco;Triste;-1;coc
381;coito;Feliz;1;coit
382;cojera;Triste;-1;cojer
383;cojo;Triste;-1;coj
384;colisionar;Triste;-1;colision
385;columbario;Triste;-1;columbari
386;comez�n;Triste;-1;comez�n
387;comicidad;Feliz;1;comic
388;c�mico;Feliz;1;c�mic
389;comodidad;Feliz;1;comod
390;c�modo;Feliz;1;c�mod
391;compadecer;Triste;-1;compadec
392;compasi�n;Triste;-1;compasi�n
393;compasivo;Triste;-1;compas
394;compensaci�n;Feliz;1;compensaci�n
395;compensar;Feliz;1;compens
396;complacencia;Feliz;1;complacent
397;complacer;Feliz;1;complac
398;complaciente;Feliz;1;complacient
399;completar;Feliz;1;complet
400;compungido;Triste;-1;compung
401;conceder;Feliz;1;conced
402;concupiscencia;Feliz;1;concupiscent
403;condenaci�n;Triste;-1;condenaci�n
404;condescendencia;Triste;-1;condescendent
405;condescender;Triste;-1;condescend
406;condolencia;Triste;-1;condolent
407;condolerse;Triste;-1;condol
408;confiado;Feliz;1;confi
409;confianza;Feliz;1;confianz
410;confinamiento;Triste;-1;confin
411;confite;Feliz;1;confit
412;conflictivo;Triste;-1;conflict
413;confort;Feliz;1;confort
414;confundir;Triste;-1;confund
415;confusi�n;Triste;-1;confusi�n
416;confuso;Triste;-1;confus
417;congelaci�n;Triste;-1;congelaci�n
418;congelar;Triste;-1;congel
419;congoja;Triste;-1;congoj
420;conmoci�n;Triste;-1;conmoci�n
421;conmocionado;Triste;-1;conmocion
422;conmovedor;Triste;-1;conmovedor
423;conmover;Triste;-1;conmov
424;conquistador;Feliz;1;conquist
425;consentidor;Feliz;1;consentidor
426;consentimiento;Feliz;1;consent
427;conspicuo;Feliz;1;conspicu
428;consternaci�n;Triste;-1;consternaci�n
429;consternado;Triste;-1;constern
430;consumado;Triste;-1;consum
431;consunci�n;Triste;-1;consunci�n
432;contentamiento;Feliz;1;content
433;contrariado;Triste;-1;contrari
434;contrariedad;Triste;-1;contraried
435;contratiempo;Triste;-1;contratiemp
436;convencer;Feliz;1;convenc
437;conveniente;Feliz;1;convenient
438;convulsi�n;Triste;-1;convulsi�n
439;convulsionarse;Triste;-1;convulsion
440;convulso;Triste;-1;convuls
441;c�pula;Feliz;1;c�pul
442;copular;Feliz;1;copul
443;corito;Triste;-1;corit
444;corregir;Feliz;1;correg
445;cortejo;Triste;-1;cortej
446;corto;Triste;-1;cort
447;crecer;Feliz;1;crec
448;crecimiento;Feliz;1;crecimient
449;cremaci�n;Triste;-1;cremaci�n
450;cremar;Triste;-1;crem
451;creso;Feliz;1;cres
452;crimen;Triste;-1;crim
453;criminal;Triste;-1;criminal
454;cripta;Triste;-1;cript
455;crisis;Triste;-1;crisis
456;crucifixi�n;Triste;-1;crucifixi�n
457;cruel;Triste;-1;cruel
458;crueldad;Triste;-1;crueld
459;cuarentena;Triste;-1;cuarenten
460;cubrir;Feliz;1;cubr
461;cuchilladas;Triste;-1;cuchill
462;cuita;Triste;-1;cuit
463;culminante;Feliz;1;culmin
464;damnificado;Triste;-1;damnific
465;da�ado;Triste;-1;da�
466;da�oso;Triste;-1;da�os
467;dealdad;Triste;-1;deald
468;debacle;Triste;-1;debacl
469;d�bil;Triste;-1;d�bil
470;debilidad;Triste;-1;debil
471;debilitamiento;Triste;-1;debilit
472;decadencia;Triste;-1;decadent
473;deca�do;Triste;-1;deca�d
474;decaimiento;Triste;-1;decaimient
475;decapitaci�n;Triste;-1;decapitaci�n
476;decepci�n;Triste;-1;decepci�n
477;decepcionado;Triste;-1;decepcion
478;deceso;Triste;-1;deces
479;defecto;Triste;-1;defect
480;d�ficit;Triste;-1;d�ficit
481;deficitario;Triste;-1;deficitari
482;deformar;Triste;-1;deform
483;defunci�n;Triste;-1;defunci�n
484;degeneraci�n;Triste;-1;degeneraci�n
485;degenerado;Triste;-1;degener
486;degollamiento;Triste;-1;degoll
487;degollina;Triste;-1;degollin
488;degradarse;Triste;-1;degrad
489;deg�ello;Triste;-1;deg�ell
490;delectaci�n;Feliz;1;delectaci�n
491;deleitar;Feliz;1;deleit
492;delet�reo;Triste;-1;delet�re
493;delgado;Triste;-1;delg
494;delicia;Feliz;1;delici
495;delicitar;Feliz;1;delicit
496;demonio;Triste;-1;demoni
497;depauperaci�n;Triste;-1;depauperaci�n
498;depauperado;Triste;-1;depauper
499;deplorable;Triste;-1;deplor
500;depresi�n;Triste;-1;depresi�n
501;depresivo;Triste;-1;depres
502;deprimente;Triste;-1;depriment
503;deprimirse;Triste;-1;deprim
504;derramar;Triste;-1;derram
505;derrota;Triste;-1;derrot
506;derrumbarse;Triste;-1;derrumb
507;desabrido;Triste;-1;desabr
508;desabrigado;Triste;-1;desabrig
509;Desaconsejar;Triste;-1;desaconsej
510;desacreditado;Triste;-1;desacredit
511;desacuerdo;Triste;-1;desacuerd
512;desafecto;Triste;-1;desafect
513;desafortunado;Triste;-1;desafortun
514;desagradable;Triste;-1;desagrad
515;desagrado;Triste;-1;desagr
516;desahogado;Feliz;1;desahog
517;desahuciado;Triste;-1;desahuci
518;desairado;Triste;-1;desair
519;desalentado;Triste;-1;desalent
520;desaliento;Triste;-1;desalient
521;desamor;Triste;-1;desamor
522;desamparado;Triste;-1;desampar
523;desangrar;Triste;-1;desangr
524;desanimado;Triste;-1;desanim
525;des�nimo;Triste;-1;des�nim
526;desapacible;Triste;-1;desapac
527;desaparici�n;Triste;-1;desaparici�n
528;desarmado;Triste;-1;desarm
529;desarrollado;Feliz;1;desarroll
530;desasistencia;Triste;-1;desasistent
531;desasistido;Triste;-1;desasist
532;desasosegado;Triste;-1;desasoseg
533;desasosiego;Triste;-1;desasosieg
534;desastre;Triste;-1;desastr
535;desatenci�n;Triste;-1;desatenci�n
536;desatender;Triste;-1;desatend
537;desavenencia;Triste;-1;desavenent
538;desavenido;Triste;-1;desaven
539;desaz�n;Triste;-1;desaz�n
540;desazonado;Triste;-1;desazon
541;desbordante;Feliz;1;desbord
542;descalabrado;Triste;-1;descalabr
543;descamisado;Triste;-1;descamis
544;descanso;Feliz;1;descans
545;descarrilamiento;Triste;-1;descarril
546;descollante;Feliz;1;descoll
547;descomposici�n;Triste;-1;descomposici�n
548;descompuesto;Triste;-1;descompuest
549;desconforme;Triste;-1;desconform
550;desconocido;Triste;-1;desconoc
551;desconsolado;Triste;-1;desconsol
552;desconsuelo;Triste;-1;desconsuel
553;descontento;Triste;-1;descontent
554;descorazonado;Triste;-1;descorazon
555;descort�s;Triste;-1;descort�s
556;descortes�a;Triste;-1;descortes�
557;descoyuntarse;Triste;-1;descoyunt
558;descuajaringarse;Triste;-1;descuajaring
559;descuartizamiento;Triste;-1;descuartiz
560;descuidado;Triste;-1;descuid
561;descuido;Triste;-1;descu
562;desd�n;Triste;-1;desd�n
563;desde�ar;Triste;-1;desde�
564;desdibujado;Triste;-1;desdibuj
565;desdicha;Triste;-1;desdich
566;desencajarse;Triste;-1;desencaj
567;desencantado;Triste;-1;desencant
568;desenfrenado;Feliz;1;desenfren
569;desenga�ado;Triste;-1;desenga�
570;desenvuelto;Feliz;1;desenvuelt
571;des�rtico;Triste;-1;des�rtic
572;desertizar;Triste;-1;desertiz
573;desesperaci�n;Triste;-1;desesperaci�n
574;desesperado;Triste;-1;desesper
575;desesperanzador;Triste;-1;desesperanz
576;desfallecer;Triste;-1;desfallec
577;desfiguraci�n;Triste;-1;desfiguraci�n
578;desfigurado;Triste;-1;desfigur
579;desgracia;Triste;-1;desgraci
580;desguarnecer;Triste;-1;desguarnec
581;deshabitado;Triste;-1;deshabit
582;desheredado;Triste;-1;deshered
583;desierto;Triste;-1;desiert
584;desilusi�n;Triste;-1;desilusi�n
585;desilusionado;Triste;-1;desilusion
586;desinter�s;Triste;-1;desinter�s
587;desinteresarse;Triste;-1;desinteres
588;deslealtad;Triste;-1;deslealt
589;desligarse;Triste;-1;deslig
590;deslomarse;Triste;-1;deslom
591;deslucido;Triste;-1;desluc
592;deslustrado;Triste;-1;deslustr
593;Desmoralizaci�n;Triste;-1;desmoralizaci�n
594;desmoralizado;Triste;-1;desmoraliz
595;desnutrici�n;Triste;-1;desnutrici�n
596;desolaci�n;Triste;-1;desolaci�n
597;desolado;Triste;-1;desol
598;desolladura;Triste;-1;desolladur
599;despachar;Triste;-1;despach
600;despechado;Triste;-1;despech
601;despejar;Feliz;1;despej
602;despoblado;Triste;-1;despobl
603;despojar;Triste;-1;despoj
604;desposeer;Triste;-1;despos
605;despreciado;Triste;-1;despreci
606;despreocupaci�n;Feliz;1;despreocupaci�n
607;despreocupado;Feliz;1;despreocup
608;desproporci�n;Triste;-1;desproporci�n
609;desproporcionado;Triste;-1;desproporcion
610;destacado;Feliz;1;destac
611;destartalado;Triste;-1;destartal
612;desternillarse;Feliz;1;desternill
613;destrozo;Triste;-1;destroz
614;destrucci�n;Triste;-1;destrucci�n
615;destructivo;Triste;-1;destruct
616;destructor;Triste;-1;destructor
617;destruir;Triste;-1;destru
618;desvalido;Triste;-1;desval
619;desvelado;Triste;-1;desvel
620;desventaja;Triste;-1;desventaj
621;desventura;Triste;-1;desventur
622;desvergonzado;Triste;-1;desvergonz
623;desvincularse;Triste;-1;desvincul
624;deteriorado;Triste;-1;deterior
625;deuda;Triste;-1;deud
626;deudor;Triste;-1;deudor
627;devastaci�n;Triste;-1;devastaci�n
628;devastador;Triste;-1;devast
629;dicha;Feliz;1;dich
630;dichoso;Feliz;1;dichos
631;diezmar;Triste;-1;diezm
632;dif�cil;Triste;-1;dif�cil
633;dificultad;Triste;-1;dificult
634;difunto;Triste;-1;difunt
635;dignidad;Feliz;1;dignid
636;dimitir;Triste;-1;dimit
637;din�mico;Feliz;1;din�mic
638;dinero;Feliz;1;diner
639;di�arla;Triste;-1;di�
640;disconformidad;Triste;-1;disconform
641;discordante;Triste;-1;discord
642;discordia;Triste;-1;discordi
643;discrepancia;Triste;-1;discrep
644;discusi�n;Triste;-1;discusi�n
645;disecar;Triste;-1;disec
646;disecci�n;Triste;-1;disecci�n
647;disensi�n;Triste;-1;disensi�n
