;Palabra;Sentimiento;Valoracion;Stemmed
1283;menos;Triste;-1;men
1284;menospreciarse;Triste;-1;menospreci
1285;mequetrefe;Triste;-1;mequetref
1286;metempsicosis;Triste;-1;metempsicosis
1287;mezquindad;Triste;-1;mezquind
1288;mezquino;Triste;-1;mezquin
1289;miedo;Triste;-1;mied
1290;miedoso;Triste;-1;miedos
1291;millonario;Feliz;1;millonari
1292;mimado;Feliz;1;mim
1293;min�sculo;Triste;-1;min�scul
1294;misantrop�a;Triste;-1;misantrop�
1295;mis�ntropo;Triste;-1;mis�ntrop
1296;miserable;Triste;-1;miser
1297;miseria;Triste;-1;miseri
1298;m�sero;Triste;-1;m�ser
1299;mis�rrimo;Triste;-1;mis�rrim
1300;misoginia;Triste;-1;misogini
1301;mis�gino;Triste;-1;mis�gin
1302;modernidad;Feliz;1;modern
1303;modernizar;Feliz;1;moderniz
1304;modificaci�n;Feliz;1;modificaci�n
1305;modificar;Feliz;1;modific
1306;moh�no;Triste;-1;moh�n
1307;mojar;Triste;-1;moj
1308;molestar;Triste;-1;molest
1309;molestia;Triste;-1;molesti
1310;molicie;Feliz;1;molici
1311;momia;Triste;-1;momi
1312;momificaci�n;Triste;-1;momificaci�n
1313;momificado;Triste;-1;momific
1314;monicaco;Triste;-1;monicac
1315;monigote;Triste;-1;monigot
1316;monje;Triste;-1;monj
1317;monstruo;Triste;-1;monstru
1318;monstruoso;Triste;-1;monstruos
1319;montaraz;Triste;-1;montaraz
1320;morgue;Triste;-1;morg
1321;moribundo;Triste;-1;moribund
1322;morir;Triste;-1;mor
1323;moroso;Triste;-1;moros
1324;morri�a;Triste;-1;morri�
1325;mortaja;Triste;-1;mortaj
1326;mortal;Triste;-1;mortal
1327;mortandad;Triste;-1;mortand
1328;mort�fero;Triste;-1;mort�fer
1329;mortificaci�n;Triste;-1;mortificaci�n
1330;mortificado;Triste;-1;mortific
1331;mortificante;Triste;-1;mortif
1332;mortuorio;Triste;-1;mortuori
1333;mot�n;Triste;-1;mot�n
1334;mudo;Triste;-1;mud
1335;muerte;Triste;-1;muert
1336;mujeriego;Feliz;1;mujerieg
1337;mundano;Feliz;1;mundan
1338;murmurador;Triste;-1;murmur
1339;mustio;Triste;-1;musti
1340;mutilaci�n;Triste;-1;mutilaci�n
1341;mutilado;Triste;-1;mutil
1342;naufragar;Triste;-1;naufrag
1343;naufragio;Triste;-1;naufragi
1344;neblina;Triste;-1;neblin
1345;nebulosidad;Triste;-1;nebul
1346;necesidad;Triste;-1;neces
1347;necesitado;Triste;-1;necesit
1348;necrocomio;Triste;-1;necrocomi
1349;necrofagia;Triste;-1;necrofagi
1350;necr�fago;Triste;-1;necr�fag
1351;necrofilia;Triste;-1;necrofili
1352;necr�filo;Triste;-1;necr�fil
1353;necrol�gico;Triste;-1;necrol�g
1354;necr�polis;Triste;-1;necr�polis
1355;necropsia;Triste;-1;necropsi
1356;nefasto;Triste;-1;nefast
1357;negro;Triste;-1;negr
1358;negrura;Triste;-1;negrur
1359;nervios;Triste;-1;nervi
1360;nervioso;Triste;-1;nervios
1361;neurastenia;Triste;-1;neurasteni
1362;neurast�nico;Triste;-1;neurast�n
1363;neurosis;Triste;-1;neurosis
1364;neur�tico;Triste;-1;neur�tic
1365;nicho;Triste;-1;nich
1366;niebla;Triste;-1;niebl
1367;nocivo;Triste;-1;nociv
1368;nostalgia;Triste;-1;nostalgi
1369;Nost�lgico;Triste;-1;nost�lgic
1370;notable;Feliz;1;notabl
1371;nublado;Triste;-1;nubl
1372;nulidad;Triste;-1;nulid
1373;�o�o;Triste;-1;�o�
1374;obedecer;Triste;-1;obedec
1375;obediencia;Triste;-1;obedient
1376;�bito;Triste;-1;�bit
1377;obstaculizar;Triste;-1;obstaculiz
1378;obstinaci�n;Triste;-1;obstinaci�n
1379;obstinado;Triste;-1;obstin
1380;obturaci�n;Triste;-1;obturaci�n
1381;obturado;Triste;-1;obtur
1382;ocaso;Triste;-1;ocas
1383;occiso;Triste;-1;occis
1384;ochavo;Triste;-1;ochav
1385;ocio;Feliz;1;oci
1386;ocluir;Triste;-1;oclu
1387;ocultaci�n;Triste;-1;ocultaci�n
1388;ocultar;Triste;-1;ocult
1389;odiar;Triste;-1;odi
1390;odioso;Triste;-1;odios
1391;odisea;Triste;-1;odise
1392;ofender;Triste;-1;ofend
1393;ojeriza;Triste;-1;ojeriz
1394;ol�;Feliz;1;ol�
1395;olvidado;Triste;-1;olvid
1396;omnipotente;Feliz;1;omnipotent
1397;opaca;Triste;-1;opac
1398;oponerse;Triste;-1;opon
1399;oportuno;Feliz;1;oportun
1400;oposici�n;Triste;-1;oposici�n
1401;optimismo;Feliz;1;optim
1402;opuesto;Triste;-1;opuest
1403;opulencia;Feliz;1;opulent
1404;ordinariez;Triste;-1;ordinariez
1405;ordinario;Triste;-1;ordinari
1406;orfandad;Triste;-1;orfand
1407;orgasmo;Feliz;1;orgasm
1408;org�a;Feliz;1;org�a
1409;orgi�stico;Feliz;1;orgi�st
1410;orondo;Feliz;1;orond
1411;osario;Triste;-1;osari
1412;oscurecer;Triste;-1;oscurec
1413;oscuridad;Triste;-1;oscur
1414;padecer;Triste;-1;padec
1415;paladear;Feliz;1;palad
1416;paladeo;Feliz;1;palade
1417;palidecer;Triste;-1;palidec
1418;palidez;Triste;-1;palidez
1419;palmar;Triste;-1;palm
1420;palmotear;Feliz;1;palmot
1421;paneg�rico;Triste;-1;paneg�r
1422;pante�n;Triste;-1;pante�n
1423;para�so;Feliz;1;para�s
1424;parca;Triste;-1;parc
1425;pardo;Triste;-1;pard
1426;paria;Triste;-1;pari
1427;parrandear;Feliz;1;parrand
1428;parrandero;Feliz;1;parrander
1429;parricida;Triste;-1;parric
1430;parricidio;Triste;-1;parricidi
1431;pasi�n;Feliz;1;pasi�n
1432;pasional;Feliz;1;pasional
1433;pasividad;Triste;-1;pasiv
1434;pat�tico;Triste;-1;pat�tic
1435;patetismo;Triste;-1;patet
1436;patibulario;Triste;-1;patibulari
1437;paup�rrimo;Triste;-1;paup�rrim
1438;pavoroso;Triste;-1;pavor
1439;pedig�e�o;Triste;-1;pedig�e�
1440;pedregoso;Triste;-1;pedreg
1441;pelado;Triste;-1;pel
1442;pelagatos;Triste;-1;pelagat
1443;pelanas;Triste;-1;pelan
1444;pelea;Triste;-1;pele
1445;peligrar;Triste;-1;peligr
1446;pelma;Triste;-1;pelm
1447;pena;Triste;-1;pen
1448;penalidad;Triste;-1;penal
1449;pend�n;Feliz;1;pend�n
1450;penoso;Triste;-1;penos
1451;penuria;Triste;-1;penuri
1452;peque�ez;Triste;-1;peque�ez
1453;peque�o;Triste;-1;peque�
1454;percance;Triste;-1;percanc
1455;perder;Triste;-1;perd
1456;perdici�n;Triste;-1;perdici�n
1457;p�rdida;Triste;-1;p�rdid
1458;perdulario;Triste;-1;perdulari
1459;perecer;Triste;-1;perec
1460;pereza;Triste;-1;perez
1461;perfeccionado;Feliz;1;perfeccion
1462;perfecto;Feliz;1;perfect
1463;perjudicado;Triste;-1;perjudic
1464;perjudicial;Triste;-1;perjudicial
1465;perjuicio;Triste;-1;perjuici
1466;perturbaci�n;Triste;-1;perturbaci�n
1467;perturbado;Triste;-1;perturb
1468;pesadez;Triste;-1;pesadez
1469;pesadilla;Triste;-1;pesadill
1470;pesado;Triste;-1;pes
1471;pesadumbre;Triste;-1;pesadumbr
1472;p�same;Triste;-1;p�sam
1473;pesaroso;Triste;-1;pesar
1474;pesimismo;Triste;-1;pesim
1475;peste;Triste;-1;pest
1476;picaresca;Triste;-1;picaresc
1477;p�caro;Triste;-1;p�car
1478;picarse;Triste;-1;pic
1479;piedad;Triste;-1;pied
1480;pillaje;Triste;-1;pillaj
1481;piller�a;Triste;-1;piller�
1482;pillo;Triste;-1;pill
1483;pique;Triste;-1;piqu
1484;placentero;Feliz;1;placenter
1485;placer;Feliz;1;plac
1486;placidez;Feliz;1;placidez
1487;pl�cido;Feliz;1;pl�cid
1488;plaga;Triste;-1;plag
1489;pla�idero;Triste;-1;pla�ider
1490;pla�ido;Triste;-1;pla�
1491;pleites�a;Triste;-1;pleites�
1492;pobre;Triste;-1;pobr
1493;pobrete;Triste;-1;pobret
1494;pobreter�a;Triste;-1;pobreter�
1495;pobret�n;Triste;-1;pobret�n
1496;pobreza;Triste;-1;pobrez
1497;poderoso;Feliz;1;poder
1498;pordiosear;Triste;-1;pordios
1499;pordioser�a;Triste;-1;pordioser�
1500;pordiosero;Triste;-1;pordioser
1501;postraci�n;Triste;-1;postraci�n
1502;postrarse;Triste;-1;postr
1503;postrimer�a;Triste;-1;postrimer�
1504;p�stumo;Triste;-1;p�stum
1505;potentado;Feliz;1;potent
1506;precipitaci�n;Triste;-1;precipitaci�n
1507;predestinaci�n;Triste;-1;predestinaci�n
1508;predestinado;Triste;-1;predestin
1509;predominante;Feliz;1;predomin
1510;predominio;Feliz;1;predomini
1511;preferencia;Feliz;1;preferent
1512;preferible;Feliz;1;prefer
1513;preocupaci�n;Triste;-1;preocupaci�n
1514;preocupado;Triste;-1;preocup
1515;prestigioso;Feliz;1;prestigi
1516;primordial;Feliz;1;primordial
1517;principal;Feliz;1;principal
1518;prisi�n;Triste;-1;prisi�n
1519;privaci�n;Triste;-1;privaci�n
1520;privado;Triste;-1;priv
1521;productivo;Feliz;1;product
1522;progresar;Feliz;1;progres
1523;promoci�n;Feliz;1;promoci�n
1524;promocionar;Feliz;1;promocion
1525;promover;Feliz;1;promov
1526;propiciar;Feliz;1;propici
1527;propio;Feliz;1;propi
1528;prorrumpir;Triste;-1;prorrump
1529;pr�speramente;Feliz;1;pr�sper
1530;prosperar;Feliz;1;prosper
1531;protesta;Triste;-1;protest
1532;protest�n;Triste;-1;protest�n
1533;provechoso;Feliz;1;provech
1534;prurito;Triste;-1;prurit
1535;psic�pata;Triste;-1;psic�pat
1536;psicosis;Triste;-1;psicosis
1537;pucheros;Triste;-1;pucher
1538;pudiente;Feliz;1;pudient
1539;pudridero;Triste;-1;pudrider
1540;pugna;Triste;-1;pugn
1541;pujante;Feliz;1;pujant
1542;pujanza;Feliz;1;pujanz
1543;pu�aladas;Triste;-1;pu�al
1544;purga;Triste;-1;purg
1545;purgatorio;Triste;-1;purgatori
1546;purificaci�n;Feliz;1;purificaci�n
1547;purificar;Feliz;1;purific
1548;pusil�nime;Triste;-1;pusil�nim
1549;putero;Feliz;1;puter
1550;putrefacci�n;Triste;-1;putrefacci�n
1551;putrefacto;Triste;-1;putrefact
1552;quebrado;Triste;-1;quebr
1553;quebranto;Triste;-1;quebrant
1554;queja;Triste;-1;quej
1555;quejica;Triste;-1;quejic
1556;quejoso;Triste;-1;quejos
1557;quejumbroso;Triste;-1;quejumbr
1558;quiebra;Triste;-1;quiebr
1559;quisquilloso;Triste;-1;quisquill
1560;quitar;Triste;-1;quit
1561;rabia;Triste;-1;rabi
1562;rabieta;Triste;-1;rabiet
1563;rabioso;Triste;-1;rabios
1564;radiante;Feliz;1;radiant
1565;raqu�tico;Triste;-1;raqu�t
1566;raquitismo;Triste;-1;raquit
1567;rastras;Triste;-1;rastr
1568;rastrero;Triste;-1;rastrer
1569;rebasar;Feliz;1;rebas
1570;rebelde;Triste;-1;rebeld
1571;recelar;Triste;-1;recel
1572;recesi�n;Triste;-1;recesi�n
1573;rechazado;Triste;-1;rechaz
1574;recluir;Triste;-1;reclu
1575;reclusi�n;Triste;-1;reclusi�n
1576;recogerse;Triste;-1;recog
1577;recoleto;Triste;-1;recolet
1578;reconcomer;Triste;-1;reconcom
1579;reconcomio;Triste;-1;reconcomi
1580;reconstruir;Triste;-1;reconstru
1581;recordar;Triste;-1;record
1582;recordatorio;Triste;-1;recordatori
1583;recuperaci�n;Feliz;1;recuperaci�n
1584;recuperar;Feliz;1;recuper
1585;reducci�n;Triste;-1;reducci�n
1586;reducido;Triste;-1;reduc
1587;refinado;Feliz;1;refin
1588;refocilar;Feliz;1;refocil
1589;reforma;Feliz;1;reform
1590;regalar;Feliz;1;regal
1591;regal�n;Feliz;1;regal�n
1592;regeneraci�n;Feliz;1;regeneraci�n
1593;regenerar;Feliz;1;regener
1594;regocijadamente;Feliz;1;regocij
1595;regodearse;Feliz;1;regod
1596;regodeo;Feliz;1;regode
1597;rehabilitaci�n;Feliz;1;rehabilitaci�n
1598;rehabilitar;Feliz;1;rehabilit
1599;rehuir;Triste;-1;rehu
1600;reidor;Feliz;1;reidor
1601;reir;Feliz;1;reir
1602;rejuvenecer;Feliz;1;rejuvenec
1603;reliquias;Triste;-1;reliqui
1604;rematar;Triste;-1;remat
1605;remorder;Triste;-1;remord
1606;remoto;Triste;-1;remot
1607;renacimiento;Feliz;1;renac
1608;rencor;Triste;-1;rencor
1609;rendici�n;Triste;-1;rendici�n
1610;rendirse;Triste;-1;rend
1611;renovaci�n;Feliz;1;renovaci�n
1612;renovar;Feliz;1;renov
1613;renuncia;Triste;-1;renunci
1614;re�ido;Triste;-1;re�
1615;reparaci�n;Feliz;1;reparaci�n
1616;reparar;Feliz;1;repar
1617;repelente;Triste;-1;repelent
1618;repeler;Triste;-1;repel
1619;repleto;Feliz;1;replet
1620;repudiado;Triste;-1;repudi
1621;repugnado;Triste;-1;repugn
1622;repulsi�n;Triste;-1;repulsi�n
1623;repulsivo;Triste;-1;repuls
1624;r�quiem;Triste;-1;r�quiem
1625;rescate;Triste;-1;rescat
1626;reseco;Triste;-1;resec
1627;resentido;Triste;-1;resent
1628;resignaci�n;Triste;-1;resignaci�n
1629;resignado;Triste;-1;resign
1630;resistencia;Triste;-1;resistent
1631;responso;Triste;-1;respons
1632;resquemor;Triste;-1;resquemor
1633;restablecerse;Feliz;1;restablec
1634;retirado;Triste;-1;retir
1635;retraerse;Triste;-1;retr
1636;retra�do;Triste;-1;retra�d
1637;retraimiento;Triste;-1;retraimient
1638;retraso;Triste;-1;retras
1639;retroceso;Triste;-1;retroces
1640;retr�grado;Triste;-1;retr�gr
1641;reventar;Triste;-1;revent
1642;rev�s;Triste;-1;rev�s
1643;revivir;Triste;-1;reviv
1644;revoluci�n;Feliz;1;revoluci�n
1645;rezagado;Triste;-1;rezag
1646;rico;Feliz;1;ric
1647;rictus;Feliz;1;rictus
1648;ridiculez;Triste;-1;ridiculez
1649;ridiculizar;Triste;-1;ridiculiz
1650;rid�culo;Triste;-1;rid�cul
1651;riente;Feliz;1;rient
1652;r�gido;Triste;-1;r�gid
1653;ri�a;Triste;-1;ri�
1654;riqueza;Feliz;1;riquez
1655;risa;Feliz;1;ris
1656;risita;Feliz;1;risit
1657;risotada;Feliz;1;risot
1658;risue�o;Feliz;1;risue�
1659;rival;Triste;-1;rival
1660;rivalizar;Triste;-1;rivaliz
1661;robar;Triste;-1;rob
1662;robustecimiento;Feliz;1;robustec
1663;robusto;Feliz;1;robust
1664;roce;Triste;-1;roc
1665;romper;Triste;-1;romp
1666;ro�oso;Triste;-1;ro�os
1667;rozar;Triste;-1;roz
1668;rudeza;Triste;-1;rudez
1669;rudimentario;Triste;-1;rudimentari
1670;rudo;Triste;-1;rud
1671;ruin;Triste;-1;ruin
1672;ruindad;Triste;-1;ruind
1673;ruinoso;Triste;-1;ruinos
1674;rusticidad;Triste;-1;rustic
1675;r�stico;Triste;-1;r�stic
1676;sabidur�a;Feliz;1;sabidur�
1677;sabio;Feliz;1;sabi
1678;saborear;Feliz;1;sabor
1679;saboreo;Feliz;1;sabore
1680;sabroso;Feliz;1;sabros
1681;saciarse;Feliz;1;saci
1682;sacrificado;Triste;-1;sacrific
1683;sacrificio;Triste;-1;sacrifici
1684;saleroso;Feliz;1;saler
1685;salud;Feliz;1;salud
1686;salvaje;Triste;-1;salvaj
1687;salvamento;Feliz;1;salvament
1688;sanarse;Feliz;1;san
1689;sa�a;Triste;-1;sa�
1690;sa�udo;Triste;-1;sa�ud
1691;saponificaci�n;Triste;-1;saponificaci�n
1692;saquear;Triste;-1;saqu
1693;sarc�fago;Triste;-1;sarc�fag
1694;satisfacci�n;Feliz;1;satisfacci�n
1695;satisfacer;Feliz;1;satisfac
1696;satisfactorio;Feliz;1;satisfactori
1697;satisfecho;Feliz;1;satisfech
1698;saturado;Triste;-1;satur
1699;seco;Triste;-1;sec
1700;sed;Triste;-1;sed
1701;sediento;Triste;-1;sedient
1702;seducir;Feliz;1;seduc
1703;segregaci�n;Triste;-1;segregaci�n
1704;segregar;Triste;-1;segreg
1705;seguridad;Feliz;1;segur
1706;semidifunto;Triste;-1;semidifunt
1707;senil;Triste;-1;senil
1708;sensibilidad;Triste;-1;sensibil
1709;sensibilizar;Triste;-1;sensibiliz
1710;sensible;Triste;-1;sensibl
1711;sensibler�a;Triste;-1;sensibler�
1712;sensiblero;Triste;-1;sensibler
1713;sensual;Feliz;1;sensual
1714;sentimental;Triste;-1;sentimental
1715;sentimiento;Triste;-1;sentimient
1716;sentir;Triste;-1;sent
1717;se�alado;Feliz;1;se�al
1718;separaci�n;Triste;-1;separaci�n
1719;separado;Triste;-1;separ
1720;sepelio;Triste;-1;sepeli
1721;sepulcral;Triste;-1;sepulcral
1722;sepulcro;Triste;-1;sepulcr
1723;sepultura;Triste;-1;sepultur
1724;sequedad;Triste;-1;sequed
1725;sequ�a;Triste;-1;sequ�
1726;seriedad;Triste;-1;seried
1727;serio;Triste;-1;seri
1728;servil;Triste;-1;servil
1729;servir;Triste;-1;serv
1730;severidad;Triste;-1;sever
1731;sexo;Feliz;1;sex
1732;sexual;Feliz;1;sexual
1733;shock;Triste;-1;shock
1734;sibarita;Feliz;1;sibarit
1735;silenciar;Triste;-1;silenci
1736;simp�tico;Feliz;1;simp�tic
1737;sincero;Feliz;1;sincer
1738;s�ncope;Triste;-1;s�ncop
1739;siniestrar;Triste;-1;siniestr
1740;sinsabor;Triste;-1;sinsabor
1741;sitiar;Triste;-1;siti
1742;sobrecogedor;Triste;-1;sobrecogedor
1743;Sobrecoger;Triste;-1;sobrecog
1744;sobreexcitar;Feliz;1;sobreexcit
1745;sobresaliente;Feliz;1;sobresalient
1746;sobresalir;Feliz;1;sobresal
1747;sobresaltado;Triste;-1;sobresalt
1748;solaz;Feliz;1;solaz
1749;soledad;Triste;-1;soled
1750;solicitar;Triste;-1;solicit
1751;solitario;Triste;-1;solitari
1752;sollozante;Triste;-1;solloz
1753;solvencia;Feliz;1;solvenci
1754;sombra;Triste;-1;sombr
1755;sombr�o;Triste;-1;sombr�
1756;sombr�n;Triste;-1;sombr�n
1757;sonre�r;Feliz;1;sonre�r
1758;sonriente;Feliz;1;sonrient
1759;sonrisa;Feliz;1;sonris
1760;soportar;Triste;-1;soport
1761;s�rdido;Triste;-1;s�rdid
1762;soso;Triste;-1;sos
1763;stress;Triste;-1;stress
1764;subdesarrollado;Triste;-1;subdesarroll
1765;subida;Feliz;1;sub
1766;sublime;Feliz;1;sublim
1767;suceso;Triste;-1;suces
1768;sucio;Triste;-1;suci
1769;sucumbir;Triste;-1;sucumb
1770;sudario;Triste;-1;sudari
1771;suerte;Feliz;1;suert
1772;sufrido;Triste;-1;sufr
1773;sufrimiento;Triste;-1;sufrimient
1774;sugesti�n;Triste;-1;sugesti�n
1775;sugestionado;Triste;-1;sugestion
1776;sugestivo;Triste;-1;sugest
1777;suicida;Triste;-1;suic
1778;suicidarse;Triste;-1;suicid
1779;suicidio;Triste;-1;suicidi
1780;sumisi�n;Triste;-1;sumisi�n
1781;sumiso;Triste;-1;sumis
1782;superaci�n;Feliz;1;superaci�n
1783;superar;Feliz;1;super
1784;superior;Feliz;1;superior
1785;s�plica;Triste;-1;s�plic
1786;suplicante;Triste;-1;suplic
1787;supresi�n;Triste;-1;supresi�n
1788;suprimir;Triste;-1;suprim
1789;susceptible;Triste;-1;suscept
1790;suspense;Triste;-1;suspens
1791;suspicaz;Triste;-1;suspicaz
1792;suspirante;Triste;-1;suspir
1793;taciturnidad;Triste;-1;taciturn
1794;tanatolog�a;Triste;-1;tanatolog�
1795;tanatol�gico;Triste;-1;tanatol�g
1796;tapiar;Triste;-1;tapi
1797;t�rtaro;Triste;-1;t�rtar
1798;tascar;Triste;-1;tasc
1799;taxidermia;Triste;-1;taxidermi
1800;temblar;Triste;-1;tembl
1801;temblor;Triste;-1;temblor
1802;temer;Triste;-1;tem
1803;temeroso;Triste;-1;temer
1804;temible;Triste;-1;temibl
1805;temor;Triste;-1;temor
1806;tenebroso;Triste;-1;tenebr
1807;tensi�n;Triste;-1;tensi�n
1808;terremoto;Triste;-1;terremot
1809;terrible;Triste;-1;terribl
1810;terror�fico;Triste;-1;terror�f
1811;testamento;Triste;-1;testament
1812;t�trico;Triste;-1;t�tric
1813;timidez;Triste;-1;timidez
1814;t�mido;Triste;-1;t�mid
1815;tinieblas;Triste;-1;tiniebl
1816;tirantez;Triste;-1;tirantez
1817;tirria;Triste;-1;tirri
1818;tomado;Triste;-1;tom
1819;tormenta;Triste;-1;torment
1820;torpe;Triste;-1;torp
1821;tortura;Triste;-1;tortur
1822;torvo;Triste;-1;torv
1823;tosco;Triste;-1;tosc
1824;tosquedad;Triste;-1;tosqued
1825;tragaderas;Triste;-1;tragader
1826;tragar;Triste;-1;trag
1827;tragedia;Triste;-1;tragedi
1828;tr�gico;Triste;-1;tr�gic
1829;tragic�mico;Triste;-1;tragic�m
1830;traidor;Triste;-1;traidor
1831;trance;Triste;-1;tranc
1832;tranquilidad;Feliz;1;tranquil
1833;tranquilizar;Feliz;1;tranquiliz
1834;transformar;Feliz;1;transform
1835;transido;Triste;-1;trans
1836;transigencia;Triste;-1;transigent
1837;transigir;Triste;-1;transig
1838;tr�nsito;Triste;-1;tr�nsit
1839;trascendental;Feliz;1;trascendental
1840;trastornado;Triste;-1;trastorn
1841;trauma;Triste;-1;traum
1842;traumatizar;Triste;-1;traumatiz
1843;tremendo;Triste;-1;tremend
1844;tribulaci�n;Triste;-1;tribulaci�n
1845;triste;Triste;-1;trist
1846;tristeza;Triste;-1;tristez
1847;triunfador;Feliz;1;triunfador
1848;triunfante;Feliz;1;triunfant
1849;triunfar;Feliz;1;triunf
1850;tromba;Triste;-1;tromb
1851;trombosis;Triste;-1;trombosis
1852;tronado;Triste;-1;tron
1853;tropezar;Triste;-1;tropez
1854;tropiezo;Triste;-1;tropiez
1855;tuerto;Triste;-1;tuert
1856;tullido;Triste;-1;tull
1857;tumba;Triste;-1;tumb
1858;tumulto;Triste;-1;tumult
1859;turbaci�n;Triste;-1;turbaci�n
1860;turbado;Triste;-1;turb
1861;turbador;Triste;-1;turbador
1862;turbiedad;Triste;-1;turbied
1863;turbio;Triste;-1;turbi
1864;turbulencia;Triste;-1;turbulent
1865;ufanar;Feliz;1;ufan
1866;ufan�a;Feliz;1;ufan�
1867;ultratumba;Triste;-1;ultratumb
1868;ululante;Triste;-1;ulul
1869;ululato;Triste;-1;ululat
1870;urna;Triste;-1;urna
1871;�til;Feliz;1;�til
1872;utilidad;Feliz;1;util
1873;uxoricida;Triste;-1;uxoric
1874;uxoricidio;Triste;-1;uxoricidi
1875;vaciar;Triste;-1;vaci
1876;vac�o;Triste;-1;vac�
1877;vagabundo;Triste;-1;vagabund
1878;vagancia;Triste;-1;vaganci
1879;vagar;Triste;-1;vag
1880;vaguedad;Triste;-1;vagued
1881;valer;Feliz;1;val
1882;valioso;Feliz;1;valios
1883;valor;Feliz;1;valor
1884;valorizar;Feliz;1;valoriz
1885;vampirismo;Triste;-1;vampir
1886;vanagloria;Feliz;1;vanaglori
1887;vanguardia;Feliz;1;vanguardi
1888;vehemencia;Triste;-1;vehement
1889;vejez;Triste;-1;vejez
1890;Velado;Triste;-1;vel
1891;velatorio;Triste;-1;velatori
1892;velorio;Triste;-1;velori
1893;vencer;Feliz;1;venc
1894;venenoso;Triste;-1;venen
1895;ventaja;Feliz;1;ventaj
1896;ventura;Feliz;1;ventur
1897;verdugo;Triste;-1;verdug
1898;vergonzante;Triste;-1;vergonz
1899;verter;Triste;-1;vert
1900;vestimenta;Triste;-1;vestiment
1901;vicio;Feliz;1;vici
1902;vicioso;Feliz;1;vicios
1903;v�ctima;Triste;-1;v�ctim
1904;victoria;Feliz;1;victori
1905;vidorra;Feliz;1;vidorr
1906;vidrioso;Triste;-1;vidrios
1907;viejo;Triste;-1;viej
1908;vigilia;Triste;-1;vigili
1909;vil;Triste;-1;vil
1910;vileza;Triste;-1;vilez
1911;violencia;Triste;-1;violenci
1912;violenta;Triste;-1;violent
1913;vital;Feliz;1;vital
1914;vitorear;Feliz;1;vitor
1915;Viva;Feliz;1;viv
1916;vivaz;Feliz;1;vivaz
1917;vividor;Feliz;1;vividor
1918;vocinglero;Triste;-1;vocingler
1919;volcar;Triste;-1;volc
1920;voluptuosidad;Feliz;1;voluptu
1921;vulnerar;Triste;-1;vulner
1922;yermo;Triste;-1;yerm
1923;zambo;Triste;-1;zamb
1924;zollipar;Triste;-1;zollip
1925;zombie;Triste;-1;zombi
1926;zozobra;Triste;-1;zozobr
